question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
13254241,Removing key values pairs from a list of dictionaries,removing key values pairs with key 'mykey1' from a list of dictionaries `mylist`,"[{k: v for k, v in d.items() if k != 'mykey1'} for d in mylist]",1721,35,1,62,0,55,0
13838405,Custom sorting in pandas dataframe,sort column `m` in panda dataframe `df`,df.sort('m'),1780,36,3,52,0,55,0
15103484,"How to use regular expression to separate numbers and characters in strings like ""30M1000N20M""",separate numbers and characters in string '20M10000N80M',"re.findall('([0-9]+|[A-Z])', '20M10000N80M')",1894,39,5,32,0,55,0
16176996,Keep only date part when using pandas.to_datetime,get date from dataframe `df` column 'dates' to column 'just_date',df['just_date'] = df['dates'].dt.date,1973,41,3,41,0,55,0
17141558,How to sort a dataFrame in python pandas by two or more columns?,sort dataframe `df` based on column 'a' in ascending and column 'b' in descending,"df.sort_values(['a', 'b'], ascending=[True, False])",2040,43,3,8,0,55,0
18170459,How to check if a dictionary is in another dictionary in python,check if dictionary `L[0].f.items()` is in dictionary `a3.f.items()`,set(L[0].f.items()).issubset(set(a3.f.items())),2111,45,1,13,0,55,0
18319101,What's the best way to generate random strings of a specific length in Python?,generate random upper-case ascii string of 12 characters length,print(''.join(choice(ascii_uppercase) for i in range(12))),2121,45,8,0,0,55,0
18663026,How do I pythonically set a value in a dictionary if it is None?,Set value for key `a` in dict `count` to `0` if key `a` does not exist or if value is `none`,"count.setdefault('a', 0)",2149,46,1,11,0,55,0
18663644,How to account for accent characters for regex in Python?,"match a sharp, followed by letters (including accent characters) in string `str1` using a regex","hashtags = re.findall('#(\\w+)', str1, re.UNICODE)",2150,46,0,11,0,55,0
19643099,Sorting a list of tuples with multiple conditions,sort list `list_` based on first element of each tuple and by the length of the second element of each tuple,"list_.sort(key=lambda x: [x[0], len(x[1]), x[1]])",2215,48,7,49,1,55,0
19745091,Accessing dictionary by key in Django template,lookup dictionary key `key1` in Django template `json`,{{json.key1}},2220,48,1,18,0,55,0
27218543,How can I select 'last business day of the month' in Pandas?,select the last business day of the month for each month in 2014 in pandas,"pd.date_range('1/1/2014', periods=12, freq='BM')",2459,54,3,10,0,55,0
29218750,What is the best way to remove a dictionary item by value in python?,Remove all items from a dictionary `myDict` whose values are `42`,"{key: val for key, val in list(myDict.items()) if val != 42}",2510,55,1,1,0,55,0
30546889,"Python list of dicts, get max value index",get dictionary with max value of key 'size' in list of dicts `ld`,"max(ld, key=lambda d: d['size'])",2553,56,1,46,0,55,0
32996293,Comparing values in two lists in Python,create a list which indicates whether each element in `x` and `y` is identical,[(x[i] == y[i]) for i in range(len(x))],2639,58,7,58,1,55,0
34410358,Splitting a string based on a certain set of words,split string 'happy_hats_for_cats' using string '_for_',"re.split('_for_', 'happy_hats_for_cats')",2663,59,8,0,0,55,0
39112645,Save line in file to list,Retrieve each line from a file 'File.txt' as a list,[line.split() for line in open('File.txt')],2751,61,9,37,1,55,0
41572822,How to swap a group of column headings with their values in Pandas,Sort the values of the dataframe `df` and align the columns accordingly based on the obtained indices after np.argsort.,"pd.DataFrame(df.columns[np.argsort(df.values)], df.index, np.unique(df.values))",2842,64,3,50,0,55,0
