question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
9775297,Append a NumPy array to a NumPy array,append a numpy array 'b' to a numpy array 'a',"np.vstack((a, b))",1450,28,6,30,0,56,0
9938130,plotting stacked barplots on a panda data frame,plotting stacked barplots on a panda data frame,"df.plot(kind='barh', stacked=True)",1460,28,3,34,0,56,0
10915391,Sorting a list of dicts by dict values,sort a list of dictionaries `a` by dictionary values in descending order,"sorted(a, key=lambda i: list(i.values())[0], reverse=True)",1531,30,1,35,0,56,0
11760095,convert binary string to numpy array,convert binary string to numpy array,"np.fromstring('\x00\x00\x80?\x00\x00\x00@\x00\x00@@\x00\x00\x80@', dtype='>f4')",1602,32,6,19,0,56,0
13411544,Delete column from pandas DataFrame,delete a column `column_name` without having to reassign from pandas data frame `df`,"df.drop('column_name', axis=1, inplace=True)",1740,35,3,55,0,56,0
14299978,How to use lxml to find an element by text?,Find the`a` tag in html `root` which starts with the text `TEXT A`  and assign it to `e`,"e = root.xpath('.//a[starts-with(text(),""TEXT A"")]')",1820,37,0,46,0,56,0
15248272,python list comprehension with multiple 'if's,list comprehension that produces integers between 11 and 19,[i for i in range(100) if i > 10 if i < 20],1903,40,5,56,0,56,0
15851568,how to get the last part of a string before a certain character?,get the last part of a string before the character '-',"print(x.rsplit('-', 1)[0])",1948,41,8,0,0,56,0
16772071,sort dict by value python,sort dict `data` by value,"sorted(data, key=data.get)",2005,42,1,41,0,56,0
17895835,format strings and named arguments in Python,print two numbers `10` and `20` using string formatting,"""""""{0} {1}"""""".format(10, 20)",2090,44,5,8,0,56,0
18524642,Convert list of lists to list of integers,combine elements of each list in list `L` into digits of a single integer,[''.join(str(d) for d in x) for x in L],2139,46,7,37,1,56,0
19527279,Python - Unicode to ASCII conversion,convert unicode string `s` to ascii,s.encode('iso-8859-15'),2201,47,8,0,0,56,0
21261330,Splitting string and removing whitespace Python,"Split string with comma (,) and remove whitespace from a string 'my_string'","[item.strip() for item in my_string.split(',')]",2302,50,8,0,0,56,0
25292838,applying regex to a pandas dataframe,Update row values for a column `Season` using vectorized string operation in pandas,df['Season'].str.split('-').str[0].astype(int),2420,53,3,11,0,56,0
26541968,Delete every non utf-8 symbols froms string,delete every non `utf-8` characters from a string `line`,"line = line.decode('utf-8', 'ignore').encode('utf-8')",2444,53,8,0,0,56,0
28657018,Remove string from list if from substring list,get last element of string splitted by '\\' from list of strings `list_dirs`,[l.split('\\')[-1] for l in list_dirs],2492,55,8,48,0,56,0
29881993,How can I access elements inside a list within a dictionary python?,"join together with "","" elements inside a list indexed with 'category' within a dictionary `trans`",""""""","""""".join(trans['category'])",2534,56,1,41,0,56,0
30405804,How do I permanently set the current directory to the Desktop in Python?,permanently set the current directory to the 'C:/Users/Name/Desktop',os.chdir('C:/Users/Name/Desktop'),2550,56,9,47,1,56,0
32296933,removing duplicates of a list of sets,remove all duplicates from a list of sets `L`,list(set(frozenset(item) for item in L)),2619,58,7,21,1,56,0
32296933,removing duplicates of a list of sets,remove duplicates from a list of sets 'L',[set(item) for item in set(frozenset(item) for item in L)],2620,58,7,19,1,56,0
34468983,How to check if all elements in a tuple or list are in another?,"check if all elements in a tuple `(1, 6)` are in another `(1, 2, 3, 4, 5)`","all(i in (1, 2, 3, 4, 5) for i in (1, 6))",2668,59,7,52,1,56,0
36674519,How to get a daterange of the 2nd Fridays of each month?,create a DatetimeIndex containing 13 periods of the second friday of each month starting from date '2016-01-01',"pd.date_range('2016-01-01', freq='WOM-2FRI', periods=13)",2716,60,2,35,0,56,0
38831808,Reading hex to double-precision float python,unpack the binary data represented by the hexadecimal string '4081637ef7d0424a' to a float,"struct.unpack('d', binascii.unhexlify('4081637ef7d0424a'))",2749,61,5,48,0,56,0
