question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
4934806,How can I find script's directory with Python?,print script's directory,print(os.path.dirname(os.path.realpath(__file__))),1020,17,9,55,1,33,0
5352546,best way to extract subset of key-value pairs from python dictionary object,"Get items from a dictionary `bigdict` where the keys are present in `('l', 'm', 'n')`","{k: bigdict.get(k, None) for k in ('l', 'm', 'n')}",1060,18,1,10,0,33,0
6633678,Finding words after keyword in python,finding words in string `s` after keyword 'name',"re.search('name (.*)', s)",1167,21,0,31,0,33,0
6856119,Can I use an alias to execute a program from a python script,execute command 'source .bashrc; shopt -s expand_aliases; nuke -x scriptPath' from python script,os.system('source .bashrc; shopt -s expand_aliases; nuke -x scriptPath'),1180,21,9,15,1,33,0
8305518,switching keys and values in a dictionary in python,switch keys and values in a dictionary `my_dict`,"dict((v, k) for k, v in my_dict.items())",1317,25,1,19,0,33,0
9534608,get path from a module name,get complete path of a module named `os`,imp.find_module('os')[1],1420,27,9,41,1,33,0
9550867,Python Pandas Pivot Table,produce a pivot table as dataframe using column 'Y' in datafram `df` to form the axes of the resulting dataframe,"df.pivot_table('Y', rows='X', cols='X2')",1422,27,3,35,0,33,0
9875964,Python: converting radians to degrees,convert radians 1 to degrees,math.cos(math.radians(1)),1454,28,5,1,0,33,0
12768504,Python: an efficient way to slice a list with a index list,create list `c` containing items from list `b` whose index is in list `index`,c = [b[i] for i in index],1670,34,7,12,1,33,0
12814667,How to sort a list according to another list?,sort list `a` using the first dimension of the element as the key to list `b`,a.sort(key=lambda x: b.index(x[0])),1676,34,7,33,1,33,0
14043080,"Using Python's datetime module, can I get the year that UTC-11 is currently in?","using python's datetime module, get the year that utc-11 is currently in",(datetime.datetime.utcnow() - datetime.timedelta(hours=11)).year,1799,37,2,31,0,33,0
14571103,Capturing emoticons using regular expression in python,match the pattern '[:;][)(](?![)(])' to the string `str`,"re.match('[:;][)(](?![)(])', str)",1842,38,0,11,0,33,0
14637696,Length of longest word in a list,length of longest element in list `words`,"len(max(words, key=len))",1844,38,7,36,1,33,0
15886340,How to extract all UPPER from a string? Python,remove uppercased characters in string `s`,"re.sub('[^A-Z]', '', s)",1954,41,8,0,0,33,0
16387069,Open images,"Open image ""picture.jpg""","img = Image.open('picture.jpg')
Img.show",1987,42,9,61,1,33,0
17097236,How to replace values with None in Pandas data frame in Python?,replace '-' in pandas dataframe `df` with `np.nan`,"df.replace('-', np.nan)",2028,43,3,43,0,33,0
18724607,Python date string formatting,Python date string formatting,"""""""{0.month}/{0.day}/{0.year}"""""".format(my_date)",2159,46,2,5,0,33,0
20110170,Turn Pandas Multi-Index into column,reset index of dataframe `df`so that existing index values are transferred into `df`as columns,df.reset_index(inplace=True),2246,48,3,26,0,33,0
26897536,Python Pandas drop columns based on max value of column,drop all columns in dataframe `df` that holds a maximum value bigger than 0,df.columns[df.max() > 0],2453,54,3,46,0,33,0
28986489,Python Pandas: How to replace a characters in a column of a dataframe?,Python Pandas: How to replace a characters in a column of a dataframe?,"df['range'].replace(',', '-', inplace=True)",2505,55,3,17,0,33,0
31143732,How to create range of numbers in Python like in MATLAB,Create numpy array of `5` numbers starting from `1` with interval of `3`,"print(np.linspace(1, 3, num=5))",2573,57,6,65,0,33,0
33218968,How do you call a python file that requires a command line argument from within another python file?,Run 'test2.py' file with python location 'path/to/python' and arguments 'neededArgumetGoHere' as a subprocess,"call(['path/to/python', 'test2.py', 'neededArgumetGoHere'])",2645,59,9,62,1,33,0
37125495,How to get the N maximum values per row in a numpy ndarray?,get the maximum 2 values per row in array `A`,"A[:, -2:]",2723,61,6,54,0,33,0
38273353,How to repeat individual characters in strings in Python,repeat every character for 7 times in string 'map',""""""""""""".join(map(lambda x: x * 7, 'map'))",2739,61,8,0,0,33,0
42012589,Pandas: aggregate based on filter on another column,group dataframe `df` by columns 'Month' and 'Fruit',"df.groupby(['Month', 'Fruit']).sum().unstack(level=0)",2856,64,3,49,0,33,0
