question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
14247586,Python Pandas How to select rows with one or more nulls from a DataFrame without listing columns explicitly?,get data of columns with Null values in dataframe `df`,df[pd.isnull(df).any(axis=1)],1816,37,3,1,0,38,0
16772071,sort dict by value python,Sort a dictionary `data` by its values,sorted(data.values()),2004,42,1,45,0,38,0
16994696,python get time stamp on file in mm/dd/yyyy format,python get time stamp on file `file` in '%m/%d/%Y' format,"time.strftime('%m/%d/%Y', time.gmtime(os.path.getmtime(file)))",2015,42,2,30,0,38,0
18079029,Index of element in Numpy array,get the indexes of the x and y axes in Numpy array `np` where variable `a` is equal to variable `value`,"i, j = np.where(a == value)",2101,45,6,48,0,38,0
30729735,finding index of multiple items in a list,finding the index of elements containing substring 'how' and 'what' in a list of strings 'myList'.,"[i for i, j in enumerate(myList) if 'how' in j.lower() or 'what' in j.lower()]",2562,56,0,59,0,38,0
32490629,Getting today's date in YYYY-MM-DD in Python?,Getting today's date in YYYY-MM-DD,datetime.datetime.today().strftime('%Y-%m-%d'),2624,58,2,8,0,38,0
32792874,"Searching if the values on a list is in the dictionary whose format is key-string, value-list(strings)",get geys of dictionary `my_dict` that contain any values from list `lst`,"[key for key, value in list(my_dict.items()) if set(value).intersection(lst)]",2633,58,1,19,0,38,0
34015615,Python reversing an UTF-8 string,reverse a UTF-8 string 'a',b = a.decode('utf8')[::-1].encode('utf8'),2653,59,8,0,0,38,0
34358278,Django filter JSONField list of dicts,Filter a json from a key-value pair as `{'fixed_key_1': 'foo2'}` in Django,Test.objects.filter(actions__contains=[{'fixed_key_1': 'foo2'}]),2662,59,1,46,0,38,0
34945274,How to find all elements in a numpy 2-dimensional array that match a certain list?,"replace all elements in array `A` that are not present in array `[1, 3, 4]` with zeros","np.where(np.in1d(A, [1, 3, 4]).reshape(A.shape), A, 0)",2678,59,6,10,0,38,0
35414625,pandas: how to run a pivot with a multi-index?,run a pivot with a multi-index `year` and `month` in a pandas data frame,"df.pivot_table(values='value', index=['year', 'month'], columns='item')",2693,60,3,18,0,38,0
35883459,Creating a list of dictionaries in python,"creating a list of dictionaries [{'A': 1, 'C': 4, 'B': 2, 'D': 4}, {'A': 1, 'C': 4, 'B': 1, 'D': 5}]","[{'A': 1, 'C': 4, 'B': 2, 'D': 4}, {'A': 1, 'C': 4, 'B': 1, 'D': 5}]",2702,60,1,2,0,38,0
