question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
12843099,Python: Logging TypeError: not all arguments converted during string formatting,Log message of level 'info' with value of `date` in the message,logging.info('date={}'.format(date)),1680,34,2,21,0,19,0
13945749,String Formatting in Python 3,format the variables `self.goals` and `self.penalties` using string formatting,"""""""({:d} goals, ${:d})"""""".format(self.goals, self.penalties)",1791,37,8,0,0,19,0
14661701,How to drop a list of rows from Pandas dataframe?,"drop rows whose index value in list `[1, 3]` in dataframe `df`","df.drop(df.index[[1, 3]], inplace=True)",1847,38,3,15,0,19,0
14716342,How do I find the string between two special characters?,"find the string in `your_string` between two special characters ""["" and ""]""","re.search('\\[(.*)\\]', your_string).group(1)",1851,38,0,16,0,19,0
15769246,Pythonic way to print list items,print list of items `myList`,print('\n'.join(str(p) for p in myList)),1943,41,7,24,1,19,0
17284947,regex to get all text outside of brackets,get all text that is not enclosed within square brackets in string `example_str`,"re.findall('(.*?)\\[.*?\\]', example_str)",2048,43,0,7,0,19,0
18470323,How to select only specific columns from a DataFrame with MultiIndex columns?,select only specific columns 'a' and 'c' from a dataframe 'data' with multiindex columns,"data.loc[:, ([('one', 'a'), ('one', 'c'), ('two', 'a'), ('two', 'c')])]",2133,45,3,64,0,19,0
18493677,how do i return a string from a regex match in python,return a string from a regex match with pattern '<img.*?>' in string 'line',"imtag = re.match('<img.*?>', line).group(0)",2135,46,0,5,0,19,0
19267591,How to store os.system() output in a variable or a list in python,store the output of command 'ls' in variable `direct_output`,"direct_output = subprocess.check_output('ls', shell=True)",2187,47,9,33,1,19,0
22187233,How to delete all instances of a character in a string in python?,delete all occurrences of character 'i' in string 'it is icy',""""""""""""".join([char for char in 'it is icy' if char != 'i'])",2344,51,8,0,0,19,0
22963263,Creating a zero-filled pandas data frame,create a dataframe `d` filled with zeros with indices from 0 to length of `data` and column names from `feature_list`,"d = pd.DataFrame(0, index=np.arange(len(data)), columns=feature_list)",2370,52,3,63,0,19,0
25040875,Get a list of values from a list of dictionaries in python,get a list of values with key 'key' from a list of dictionaries `l`,[d['key'] for d in l if 'key' in d],2415,53,1,57,0,19,0
28134319,Fastest way to remove first and last lines from a Python string,remove first and last lines of string `s`,s[s.find('\n') + 1:s.rfind('\n')],2482,54,8,0,0,19,0
29696641,Find a specific pattern (regular expression) in a list of strings (Python),Get all matches with regex pattern `\\d+[xX]` in list of string `teststr`,"[i for i in teststr if re.search('\\d+[xX]', i)]",2526,56,0,14,0,19,0
30945784,How to remove all characters before a specific character in Python?,remove all characters from string `stri` upto character 'I',"re.sub('.*I', 'I', stri)",2569,57,8,0,0,19,0
39998424,How to delete a file without an extension?,delete file `filename`,os.remove(filename),2780,62,9,18,1,19,0
41154648,How to remove 0's converting pandas dataframe to record,convert dataframe `df` to integer-type sparse object,df.to_sparse(0),2828,63,3,45,0,19,0
