question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
8218032,How to turn a boolean array into index array in numpy,Get all indexes of boolean numpy array where boolean value `mask` is True,numpy.where(mask),1302,24,6,0,0,23,0
8247792,Python - How to cut a string in Python?,get all characters in string 'foobar' up to the fourth index,"""""""foobar""""""[:4]",1307,24,0,22,0,23,0
8337004,"How to print +1 in Python, as +1 (with plus sign) instead of 1?",Print +1 using format '{0:+d}',print('{0:+d}'.format(score)),1320,25,5,62,0,23,0
8908287,Base64 encoding in Python 3,encode string 'data to be encoded',encoded = base64.b64encode('data to be encoded'),1371,26,8,0,0,23,0
11114358,How do I remove dicts from a list with duplicate fields in python?,Filter duplicate entries w.r.t. value in 'id' from a list of dictionaries 'L',"list(dict((x['id'], x) for x in L).values())",1548,30,1,11,0,23,0
11985628,Python regex - Ignore parenthesis as indexing?,Match regex pattern '((?:A|B|C)D)' on string 'BDE',"re.findall('((?:A|B|C)D)', 'BDE')",1620,32,0,52,0,23,0
13076560,Get the indexes of truthy elements of a boolean list as a list/tuple,get indexes of all true boolean values from a list `bool_list`,"[i for i, elem in enumerate(bool_list, 1) if elem]",1696,34,7,39,1,23,0
13411544,Delete column from pandas DataFrame,delete column 'column_name' from dataframe `df`,"df = df.drop('column_name', 1)",1741,35,3,39,0,23,0
14411633,Python - Fastest way to check if a string contains specific characters in any of the items in a list,do a boolean check if a string `lestring` contains any of the items in list `lelist`,any(e in lestring for e in lelist),1831,38,7,14,1,23,0
14961562,How do I convert a string of hexadecimal values to a list of integers?,unpack hexadecimal string `s` to a list of integer values,"struct.unpack('11B', s)",1880,39,5,28,0,23,0
17098654,"How to store data frame using PANDAS, Python","store data frame `df` to file `file_name` using pandas, python",df.to_pickle(file_name),2029,43,3,64,0,23,0
17238587,python regular expression to remove repeated words,Remove duplicate words from a string `text` using regex,"text = re.sub('\\b(\\w+)( \\1\\b)+', '\\1', text)",2046,43,0,48,0,23,0
17734779,how do I sort a python list of dictionaries given a list of ids with the desired order?,sort list `users` using values associated with key 'id' according to elements in list `order`,users.sort(key=lambda x: order.index(x['id'])),2081,44,7,42,1,23,0
19384532,How to count number of rows in a group in pandas group by object?,count number of rows in a group `key_columns` in pandas groupby object `df`,df.groupby(key_columns).size(),2194,47,3,46,0,23,0
19794051,Regex for removing data in parenthesis,Remove word characters in parenthesis from string `item` with a regex,"item = re.sub(' ?\\(\\w+\\)', '', item)",2225,48,0,42,0,23,0
20056548,printing double quotes around a variable,Print a string `word` with string format,"print('""{}""'.format(word))",2239,48,8,54,0,23,0
20107570,Removing index column in pandas,"write dataframe `df`, excluding index, to a csv file","df.to_csv(filename, index=False)",2245,48,3,40,0,23,0
20865487,Pandas (python) plot() without a legend,plot dataframe `df` without a legend,df.plot(legend=False),2285,49,3,23,0,23,0
21822054,How to force os.system() to use bash instead of shell,Run a command `echo hello world` in bash instead of shell,"os.system('/bin/bash -c ""echo hello world""')",2328,50,9,61,1,23,0
25279993,Parsing non-zero padded timestamps in Python,parse string '2015/01/01 12:12am' to DateTime object using format '%Y/%m/%d %I:%M%p',"datetime.strptime('2015/01/01 12:12am', '%Y/%m/%d %I:%M%p')",2419,53,2,4,0,23,0
32743479,pandas read csv with extra commas in column,read pandas data frame csv `comma.csv` with extra commas in column specifying string delimiter `'`,"df = pd.read_csv('comma.csv', quotechar=""'"")",2629,58,3,62,0,23,0
35837346,Is there a one line code to find maximal value in a matrix?,find maximal value in matrix `matrix`,max([max(i) for i in matrix]),2701,60,6,54,0,23,0
40221516,How do I join two dataframes based on values in selected columns?,join two dataframes based on values in selected columns,"pd.merge(a, b, on=['A', 'B'], how='outer')",2792,62,3,53,0,23,0
40452956,remove escape character from string,"remove escape character from string ""\\a""","""""""\\a"""""".decode('string_escape')",2801,63,8,0,0,23,0
41083229,Removing characters from string Python,removing vowel characters 'aeiouAEIOU' from string `text`,""""""""""""".join(c for c in text if c not in 'aeiouAEIOU')",2825,63,8,0,0,23,0
42458734,"How do I convert all strings (like ""Fault"") and into a unique float?",factorize all string values in dataframe `s` into floats,(s.factorize()[0] + 1).astype('float'),2873,64,3,43,0,23,0
42747987,In pandas Dataframe with multiindex how can I filter by order?,select the first row grouped per level 0 of dataframe `df`,"df.groupby(level=0, as_index=False).nth(0)",2877,65,3,12,0,23,0
