question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
24041436,set multi index of an existing data frame in pandas,Set multi index on columns 'Company' and 'date' of data frame `df` in pandas.,"df.set_index(['Company', 'date'], inplace=True)",2398,52,3,14,0,32,0
24492327,Python Embedding in C++ : ImportError: No module named pyfunction,insert directory './path/to/your/modules/' to current directory,"sys.path.insert(0, './path/to/your/modules/')",2405,52,9,16,1,32,0
26097916,"python, best way to convert a pandas series into a pandas dataframe",convert a pandas series `sf` into a pandas dataframe `df` with columns `email` and `list`,"pd.DataFrame({'email': sf.index, 'list': sf.values})",2437,53,3,20,0,32,0
27868020,How to subset a data frame using Pandas based on a group criteria?,Get data of dataframe `df` where the sum of column 'X' grouped by column 'User' is equal to 0,df.loc[df.groupby('User')['X'].transform(sum) == 0],2474,54,3,7,0,32,0
31957364,Numpy elementwise product of 3d array,elementwise product of 3d arrays `A` and `B`,"np.einsum('ijk,ikl->ijl', A, B)",2611,58,6,22,0,32,0
35427814,Get the number of all keys in a dictionary of dictionaries in Python,get the number of all keys in the nested dictionary `dict_list`,len(dict_test) + sum(len(v) for v in dict_test.values()),2695,60,1,22,0,32,0
37084812,How to remove decimal points in pandas,remove decimal points in pandas data frame using round,df.round(),2722,61,3,28,0,32,0
39602824,pandas: replace string with another string,Replace each value in column 'prod_type' of dataframe `df` with string 'responsive',df['prod_type'] = 'responsive',2768,62,3,58,0,32,0
40498088,"List comprehension - converting strings in one list, to integers in another",get list of sums of neighboring integers in string `example`,"[sum(map(int, s)) for s in example.split()]",2802,63,7,50,1,32,0
42142756,How can I change a specific row label in a Pandas dataframe?,rename `last` row index label in dataframe `df` to `a`,df = df.rename(index={last: 'a'}),2860,64,3,1,0,32,0
