question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
7253907,Python - how to convert int to string represent a 32bit Hex number,convert 3652458 to string represent a 32bit hex number,"""""""0x{0:08X}"""""".format(3652458)",1209,22,5,33,0,24,0
7741878,How to apply numpy.linalg.norm to each row of a matrix?,apply `numpy.linalg.norm` to each row of a matrix `a`,"numpy.apply_along_axis(numpy.linalg.norm, 1, a)",1255,23,6,25,0,24,0
9257094,change a string into uppercase,change string `s` to upper case,s.upper(),1401,27,8,0,0,24,0
9573244,Most elegant way to check if the string is empty,check if string `my_string` is empty,"if (not my_string):
    pass",1428,27,0,5,0,24,0
10586778,test a boolean expression in a Python string,evaluate the expression '20<30',eval('20<30'),1507,29,5,61,0,24,0
11339210,How to get integer values from a string in Python?,get multiple integer values from a string 'string1',"map(int, re.findall('\\d+', string1))",1564,31,5,48,0,24,0
11801309,loop over files,loop over files in directory '.',"for fn in os.listdir('.'):
    if os.path.isfile(fn):
        pass",1605,32,9,42,1,24,0
13002848,How do I convert an array to string using the jinja template engine?,Jinja join elements of array `tags` with space string ' ',{{tags | join(' ')}},1690,34,8,0,0,24,0
13999850,How to specify date format when using pandas.to_csv?,write dataframe `df` to csv file `filename` with dates formatted as yearmonthday  `%Y%m%d`,"df.to_csv(filename, date_format='%Y%m%d')",1796,37,3,3,0,24,0
14925239,Python: How to get attribute of attribute of an object with getattr?,Evaluate a nested dictionary `myobject.id.number` to get `number` if `myobject` is present with getattr,"getattr(getattr(myobject, 'id', None), 'number', None)",1871,39,1,9,0,24,0
16249440,Changing file permission in python,changing permission of file `path` to `stat.S_IRUSR | stat.S_IRGRP | stat.S_IROTH`,"os.chmod(path, stat.S_IRUSR | stat.S_IRGRP | stat.S_IROTH)",1979,42,9,18,1,24,0
17665809,Remove key from dictionary in Python returning new dictionary,remove key 'c' from dictionary `d`,{i: d[i] for i in d if i != 'c'},2074,44,1,35,0,24,0
19095796,How to print backslash with Python?,print backslash,print('\\'),2179,47,8,0,0,24,0
19781609,How do you remove the column name row from a pandas DataFrame?,Exclude column names when writing dataframe `df` to a csv file `filename.csv`,"df.to_csv('filename.csv', header=False)",2223,48,3,4,0,24,0
21129020,"How to fix: ""UnicodeDecodeError: 'ascii' codec can't decode byte""",set the default encoding to 'utf-8',sys.setdefaultencoding('utf8'),2296,50,8,0,0,24,0
25040875,Get a list of values from a list of dictionaries in python,"get a list of values for key ""key"" from a list of dictionaries in `l`",[d['key'] for d in l],2416,53,1,13,0,24,0
28199524,Best way to count the number of rows with missing values in a pandas DataFrame,count the number of rows with missing values in a pandas dataframe `df`,"sum(df.apply(lambda x: sum(x.isnull().values), axis=1) > 0)",2484,54,3,13,0,24,0
30605909,Pandas to_csv call is prepending a comma,write pandas dataframe `df` to the file 'c:\\data\\t.csv' without row names,"df.to_csv('c:\\data\\t.csv', index=False)",2556,56,3,49,0,24,0
30766151,Regular Expression to find brackets in a string,Extract brackets from string `s`,"brackets = re.sub('[^(){}[\\]]', '', s)",2566,57,8,0,0,24,0
30843103,How to get the index of an integer from a list if the list contains a boolean?,get the index of an integer `1` from a list `lst` if the list also contains boolean items,"next(i for i, x in enumerate(lst) if not isinstance(x, bool) and x == 1)",2568,57,7,22,1,24,0
32032836,Select everything but a list of columns from pandas dataframe,get all column name of dataframe `df` except for column 'T1_V6',df[df.columns - ['T1_V6']],2613,58,3,15,0,24,0
