question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
20876077,Python: unescape special characters without splitting data,"unescape special characters without splitting data in array of strings `['I ', u'<', '3s U ', u'&', ' you luvz me']`",""""""""""""".join(['I ', '<', '3s U ', '&', ' you luvz me'])",2286,49,8,0,0,48,0
21104592,JSON to pandas DataFrame,read json `elevations` to pandas dataframe `df`,pd.read_json(elevations),2295,50,3,8,0,48,0
21414159,login to a site using python and opening the login site in the browser,open the login site 'http://somesite.com/adminpanel/index.php' in the browser,webbrowser.open('http://somesite.com/adminpanel/index.php'),2308,50,4,17,1,48,1
21974169,How to disable query cache with mysql.connector,Mysql commit current transaction,con.commit(),2336,51,4,43,1,48,1
30015665,How to check whether the system is FreeBSD in a python script?,get the platform OS name,platform.system(),2540,56,4,40,1,48,1
30190459,How to gracefully fallback to `NaN` value while reading integers from a CSV with Pandas?,convert nan values to ‘n/a’ while reading rows from a csv `read_csv` with pandas,"df = pd.read_csv('my.csv', na_values=['n/a'])",2544,56,3,4,0,48,0
31771758,"Concatenating Unicode with string: print '£' + '1' works, but print '£' + u'1' throws UnicodeDecodeError",add unicode string '1' to UTF-8 decoded string '\xc2\xa3',print('\xc2\xa3'.decode('utf8') + '1'),2594,57,8,0,0,48,0
33711985,Flattening a list of NumPy arrays?,concatenate a list of numpy arrays `input_list` together into a flattened list of values,np.concatenate(input_list).ravel().tolist(),2649,59,6,8,0,48,0
39277638,Element-wise minimum of multiple vectors in numpy,get a numpy array that contains the element wise minimum of three 3x1 arrays,"np.array([np.arange(3), np.arange(2, -1, -1), np.ones((3,))]).min(axis=0)",2757,61,6,10,0,48,0
39600161,Regular expression matching all but a string,regular expression matching all but 'aa' and 'bb',"re.findall('-(?!aa|bb)([^-]+)', string)",2766,62,0,62,0,48,0
41251391,Can a list of all member-dict keys be created from a dict of dicts using a list comprehension?,get a list of the keys in each dictionary in a dictionary of dictionaries `foo`,[k for d in list(foo.values()) for k in d],2832,63,1,11,0,48,0
42387471,How to add a colorbar for a hist2d plot,add a colorbar to plot `plt` using image `im` on axes `ax`,"plt.colorbar(im, ax=ax)",2870,64,4,44,1,48,1
