question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
19156472,Sorting numpy array on multiple columns in Python,"sort array `order_array` based on column 'year', 'month' and 'day'","order_array.sort(order=['year', 'month', 'day'])",2185,47,6,62,0,36,0
19779790,How to get yesterday in python,How to get yesterday in python,datetime.datetime.now() - datetime.timedelta(days=1),2222,48,2,20,0,36,0
21562986,numpy matrix vector multiplication,multiply array `a` and array `b`respective elements then sum each row of the new array,"np.einsum('ji,i->j', a, b)",2311,50,6,44,0,36,0
21669374,convert string to hex in python,convert string 'a' to hex,hex(ord('a')),2313,50,8,0,0,36,0
24841306,Python - Sum 4D Array,get a sum of 4d array `M`,M.sum(axis=0).sum(axis=0),2411,53,6,6,0,36,0
25817930,Fastest way to sort each row in a pandas dataframe,sort each row in a pandas dataframe `df` in descending order,"df.sort(axis=1, ascending=False)",2431,53,3,7,0,36,0
27457970,Python regex alternative for join,separate each character in string `s` by '-',"re.sub('(.)(?=.)', '\\1-', s)",2463,54,8,0,0,36,0
29311354,How to set the timezone in Django?,Set time zone `Europe/Istanbul` in Django,TIME_ZONE = 'Europe/Istanbul',2511,55,2,13,0,36,0
30009948,How to reorder indexed rows based on a list in Pandas data frame,"reorder indexed rows `['Z', 'C', 'A']` based on a list in pandas data frame `df`","df.reindex(['Z', 'C', 'A'])",2539,56,3,1,0,36,0
31029560,Plotting categorical data with pandas and matplotlib,plot a bar graph from the column 'color' in the DataFrame 'df',df.colour.value_counts().plot(kind='bar'),2571,57,3,19,0,36,0
31617845,"How to select rows in a DataFrame between two values, in Python Pandas?",select rows in a dataframe `df` column 'closing_price' between two values 99 and 101,df = df[(df['closing_price'] >= 99) & (df['closing_price'] <= 101)],2587,57,3,47,0,36,0
37878946,Indexing one array by another in numpy,create a NumPy array containing elements of array `A` as pointed to by index in array `B`,"A[np.arange(A.shape[0])[:, (None)], B]",2729,61,6,53,0,36,0
40384599,Sorting a list of tuples by the addition of second and third element of the tuple,sort the list of tuples `lst` by the sum of every value except the first and by the first value in reverse order,"sorted(lst, key=lambda x: (sum(x[1:]), x[0]), reverse=True)",2799,63,7,55,1,36,0
