question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new
14104778,Set execute bit for a file using python,Change the mode of file 'my_script.sh' to permission number 484,"os.chmod('my_script.sh', 484)",1805,37,9,63,1
14745022,"Pandas DataFrame, how do i split a column into two",split column 'AB' in dataframe `df` into two columns by first whitespace ' ',"df['AB'].str.split(' ', 1, expand=True)",1856,38,3,63,0
16041405,Python: convert list to generator,convert a list  into a generator object,"(n for n in [1, 2, 3, 5])",1960,41,7,63,1
17166601,Summing across rows of Pandas Dataframe,Summing across rows of Pandas Dataframe,"df.groupby(['stock', 'same1', 'same2'])['positions'].sum().reset_index()",2042,43,3,63,0
17713873,How do I sort a Python list of time values?,"sort list `['14:10:01', '03:12:08']`","sorted(['14:10:01', '03:12:08'])",2077,44,7,63,1
17731822,Elegant way to convert list to hex string,convert the sum of list `walls` into a hex presentation,"hex(sum(b << i for i, b in enumerate(reversed(walls))))",2079,44,7,63,1
17812978,How to plot two columns of a pandas data frame using points?,How to plot two columns of a pandas data frame using points?,"df.plot(x='col_name_1', y='col_name_2', style='o')",2084,44,3,63,0
19729928,Python sort a List by length of value in tuple,sort a list `l` by length of value in tuple,"l.sort(key=lambda t: len(t[1]), reverse=True)",2218,48,7,63,1
19939084,how to plot arbitrary markers on a pandas data series?,plot point marker '.' on series `ts`,ts.plot(marker='.'),2232,48,4,63,1
21350605,python selenium click on button,python selenium click on button,driver.find_element_by_css_selector('.button .c_button .s_button').click(),2305,50,4,63,1
22904654,How to save Xlsxwriter file in certain path?,save xlsxwriter file to 'C:/Users/Steven/Documents/demo.xlsx' path,workbook = xlsxwriter.Workbook('C:/Users/Steven/Documents/demo.xlsx'),2367,51,9,63,1
22963263,Creating a zero-filled pandas data frame,create a dataframe `d` filled with zeros with indices from 0 to length of `data` and column names from `feature_list`,"d = pd.DataFrame(0, index=np.arange(len(data)), columns=feature_list)",2370,52,3,63,0
23145240,Python: split elements of a list,split elements of a list `l` by '\t',[i.partition('\t')[-1] for i in l if '\t' in i],2371,52,7,63,1
32292554,Is there a cleaner way to iterate through all binary 4-tuples?,create a list containing a four elements long tuples of permutations of binary values,"itertools.product(list(range(2)), repeat=4)",2618,58,7,63,1
36875258,copying one file's contents to another in python,copy the content of file 'file.txt' to file 'file2.txt',"shutil.copy('file.txt', 'file2.txt')",2717,60,9,63,1
39268928,Python: how to get rid of spaces in str(dict)?,convert dictionary `dict` into a string formatted object,"'{' + ','.join('{0!r}:{1!r}'.format(*x) for x in list(dct.items())) + '}'",2755,61,1,63,0
42462530,How to replace the white space in a string in a pandas dataframe?,replace white spaces in dataframe `df` with '_',"df.replace(' ', '_', regex=True)",2874,64,3,63,0
