question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new
16677816,Printing lists onto tables in python,print list `t` into a table-like shape,"print('\n'.join('  '.join(map(str, row)) for row in t))",1997,42,7,58,1
18524112,Norm along row in pandas,normalize the dataframe `df` along the rows,np.sqrt(np.square(df).sum(axis=1)),2138,46,3,58,0
19546911,How to get a 16bit Unsigned integer in python,Convert integer `number` into an unassigned integer,"struct.unpack('H', struct.pack('h', number))",2202,47,5,58,0
20025882,Append string to the start of each value in a said column of a pandas dataframe (elegantly),append string 'str' at the beginning of each value in column 'col' of dataframe `df`,df['col'] = 'str' + df['col'].astype(str),2237,48,3,58,0
20986631,How can I scroll a web page using selenium webdriver in python?,scroll to the bottom of a web page using selenium webdriver,"driver.execute_script('window.scrollTo(0, Y)')",2291,50,4,58,1
21350605,python selenium click on button,python selenium click on button '.button.c_button.s_button',driver.find_element_by_css_selector('.button.c_button.s_button').click(),2304,50,4,58,1
21804935,How to use the mv command in Python with subprocess,execute a mv command `mv /home/somedir/subdir/* somedir/` in subprocess,"subprocess.call('mv /home/somedir/subdir/* somedir/', shell=True)",2324,50,9,58,1
22741068,How do I remove identical items from a list and sort it in Python?,remove identical items from list `my_list` and sort it alphabetically,sorted(set(my_list)),2362,51,7,58,1
23531030,MultiValueDictKeyError in Django,"Get value for  ""username"" parameter in GET request  in Django","request.GET.get('username', '')",2380,52,4,58,1
24525111,How can I get the output of a matplotlib plot as an SVG?,Save plot `plt` as svg file 'test.svg',plt.savefig('test.svg'),2406,52,9,58,1
26153795,Python -Remove Time from Datetime String,Format a datetime string `when` to extract date only,"then = datetime.datetime.strptime(when, '%Y-%m-%d').date()",2438,53,2,58,0
29034928,Pandas convert a column of list to dummies,convert a column of list in series `s` to dummies,pd.get_dummies(s.apply(pd.Series).stack()).sum(level=0),2506,55,7,58,1
32874539,Using a variable in xpath in Python Selenium,find a tag `option` whose `value` attribute is `state` in selenium,"driver.find_element_by_xpath(""//option[@value='"" + state + ""']"").click()",2635,58,4,58,1
32996293,Comparing values in two lists in Python,create a list which indicates whether each element in `x` and `y` is identical,[(x[i] == y[i]) for i in range(len(x))],2639,58,7,58,1
35707224,Functional statement in Python to return the sum of certain lists in a list of lists,sum the length of lists in list `x` that are more than 1 item in length,sum(len(y) for y in x if len(y) > 1),2698,60,7,58,1
39602824,pandas: replace string with another string,Replace each value in column 'prod_type' of dataframe `df` with string 'responsive',df['prod_type'] = 'responsive',2768,62,3,58,0
42211584,How do I compare values in a dictionary?,get the maximum of 'salary' and 'bonus' values in a dictionary,"print(max(d, key=lambda x: (d[x]['salary'], d[x]['bonus'])))",2864,64,1,58,0
