question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new
7287996,Python: Get relative path from comparing two absolute paths,get the common prefix from comparing two absolute paths '/usr/var' and '/usr/var2/log',"os.path.commonprefix(['/usr/var', '/usr/var2/log'])",1221,22,9,46,1
7503241,django models selecting single field,django return a QuerySet list containing the values of field 'eng_name' in model `Employees`,"Employees.objects.values_list('eng_name', flat=True)",1238,23,4,46,1
8139797,How do I extract table data in pairs using BeautifulSoup?,extract table data from table `rows` using beautifulsoup,[[td.findNext(text=True) for td in tr.findAll('td')] for tr in rows],1284,24,4,46,1
8249836,how to get all possible combination of items from 2-dimensional list in python?,get all possible combination of items from 2-dimensional list `a`,list(itertools.product(*a)),1309,24,7,46,1
9354127,How to grab one random item from a database in Django/postgreSQL?,grab one random item from a database `model` in django/postgresql,model.objects.all().order_by('?')[0],1409,27,4,46,1
9542738,Python: Find in list,"check if 3 is inside list `[1, 2, 3]`","3 in [1, 2, 3]",1421,27,7,46,1
10194713,Sorting a defaultdict by value in python,sorting a defaultdict `d` by value,"sorted(list(d.items()), key=lambda k_v: k_v[1])",1473,29,1,46,0
10213994,sorting a list of tuples in Python,sorting a list of tuples `list_of_tuples` where each tuple is reversed,"sorted(list_of_tuples, key=lambda tup: tup[::-1])",1476,29,7,46,1
10543303,number of values in a list greater than a certain number,get the number of values in list `j` that is greater than 5,sum(((i > 5) for i in j)),1500,29,7,46,1
11692613,Python - sum values in dictionary,Get all the values in key `gold` summed from a list of dictionary `myLIst`,sum(item['gold'] for item in myLIst),1593,32,1,46,0
11703064,How do i add two lists' elements into one list?,append the sum of each tuple pair in the grouped list `list1` and list `list2` elements to list `list3`,"list3 = [(a + b) for a, b in zip(list1, list2)]",1597,32,7,46,1
12987178,Sort a list based on dictionary values in python?,sort list `trial_list` based on values of dictionary `trail_dict`,"sorted(trial_list, key=lambda x: trial_dict[x])",1689,34,1,46,0
13209288,Python split string based on regex,split string `input` based on occurrences of regex pattern '[ ](?=[A-Z]+\\b)',"re.split('[ ](?=[A-Z]+\\b)', input)",1713,35,0,46,0
14299978,How to use lxml to find an element by text?,Find the`a` tag in html `root` which starts with the text `TEXT A`  and assign it to `e`,"e = root.xpath('.//a[starts-with(text(),""TEXT A"")]')",1820,37,0,46,0
15445981,How do I disable the security certificate check in Python requests,disable the certificate check in https requests for url `https://kennethreitz.com`,"requests.get('https://kennethreitz.com', verify=False)",1924,40,4,46,1
16040156,Rearrange tuple of tuples in Python,rearrange tuple of tuples `t`,tuple(zip(*t)),1959,41,7,46,1
19384532,How to count number of rows in a group in pandas group by object?,count number of rows in a group `key_columns` in pandas groupby object `df`,df.groupby(key_columns).size(),2194,47,3,46,0
23970693,How To Format a JSON Text In Python?,load a json data `json_string` into variable `json_data`,json_data = json.loads(json_string),2397,52,4,46,1
24958010,get key by value in dictionary with same value in python?,Get keys from a dictionary 'd' where the value is '1'.,"print([key for key, value in list(d.items()) if value == 1])",2412,53,1,46,0
26720916,Faster way to rank rows in subgroups in pandas dataframe,"Get rank of rows from highest to lowest of dataframe `df`, grouped by value in column `group`, according to value in column `value`",df.groupby('group')['value'].rank(ascending=False),2447,54,3,46,0
26897536,Python Pandas drop columns based on max value of column,drop all columns in dataframe `df` that holds a maximum value bigger than 0,df.columns[df.max() > 0],2453,54,3,46,0
30546889,"Python list of dicts, get max value index",get dictionary with max value of key 'size' in list of dicts `ld`,"max(ld, key=lambda d: d['size'])",2553,56,1,46,0
34358278,Django filter JSONField list of dicts,Filter a json from a key-value pair as `{'fixed_key_1': 'foo2'}` in Django,Test.objects.filter(actions__contains=[{'fixed_key_1': 'foo2'}]),2662,59,1,46,0
40639071,How to sum the values of list to the power of their indices,Get the sum of values to the power of their indices in a list `l`,"sum(j ** i for i, j in enumerate(l, 1))",2809,63,7,46,1
42100344,How to convert efficiently a dataframe column of string type into datetime in Python?,"convert a dataframe `df`'s column `ID` into datetime, after removing the first and last 3 letters",pd.to_datetime(df.ID.str[1:-3]),2859,64,3,46,0
