question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new
4879641,Python: How to use a list comprehension here?,create a list containing all values associated with key 'baz' in dictionaries of list `foos` using list comprehension,[y['baz'] for x in foos for y in x['bar']],1003,17,1,24,0
5218948,How to auto-scroll a gtk.scrolledwindow?,Make a auto scrolled window to the end of the list in gtk,"self.treeview.connect('size-allocate', self.treeview_changed)",1047,18,4,24,1
5871168,How can I subtract or add 100 years to a datetime field in the database in Django?,Update datetime field in `MyModel` to be the existing `timestamp` plus 100 years,MyModel.objects.update(timestamp=F('timestamp') + timedelta(days=36524.25)),1105,19,2,24,0
5900683,Using variables in Python regular expression,regular expression for validating string 'user' containing a sequence of characters ending with '-' followed by any number of digits.,re.compile('{}-\\d*'.format(user)),1108,19,0,24,0
6569528,Python float to int conversion,round off the float that is the product of `2.52 * 100` and convert it to an int,int(round(2.51 * 100)),1159,21,5,24,0
7961363,Removing duplicates in lists,Removing duplicates in list `abracadabra`,list(OrderedDict.fromkeys('abracadabra')),1272,23,7,24,1
8639973,How to plot with x-axis at the top of the figure?,How to plot with x-axis at the top of the figure?,ax.xaxis.set_ticks_position('top'),1343,25,4,24,1
9637838,Convert string date to timestamp in Python,convert date string `s` in format pattern '%d/%m/%Y' into a timestamp,"time.mktime(datetime.datetime.strptime(s, '%d/%m/%Y').timetuple())",1437,28,2,24,0
12201577,How can I convert an RGB image into grayscale in Python?,convert an rgb image 'messi5.jpg' into grayscale `img`,"img = cv2.imread('messi5.jpg', 0)",1628,33,4,24,1
12897374,Get unique values from a list in python,"get unique values from the list `['a', 'b', 'c', 'd']`","set(['a', 'b', 'c', 'd'])",1685,34,7,24,1
14734750,How to get multiple parameters with same name from a URL in Pylons?,get multiple parameters with same name from a url in pylons,request.params.getall('c'),1853,38,4,24,1
15769246,Pythonic way to print list items,print list of items `myList`,print('\n'.join(str(p) for p in myList)),1943,41,7,24,1
17038639,sorting a list with objects of a class as its items,sort a list `your_list` of class objects by their values for the attribute `anniversary_score`,your_list.sort(key=operator.attrgetter('anniversary_score')),2019,43,7,24,1
17141558,How to sort a dataFrame in python pandas by two or more columns?,"sort a pandas data frame by column `a` in ascending, and by column `b` in descending order","df.sort(['a', 'b'], ascending=[True, False])",2037,43,3,24,0
17438096,FTP upload files Python,upload file using FTP,"ftp.storlines('STOR ' + filename, open(filename, 'r'))",2057,44,9,24,1
19601086,Click a href button with selenium and python?,click a href button with text 'Send InMail' with selenium,driver.find_element_by_link_text('Send InMail').click(),2208,47,4,24,1
19819863,Converting hex to int in python,convert hex '\xff' to integer,ord('\xff'),2227,48,5,24,0
22859493,Order list by date (String and datetime),sort list `li` in descending order based on the date value in second element of each list in list `li`,"sorted(li, key=lambda x: datetime.strptime(x[1], '%d/%m/%Y'), reverse=True)",2365,51,7,24,1
23286254,Convert List to a list of tuples python,pair each element in list `it` 3 times into a tuple,"zip(it, it, it)",2373,52,7,24,1
38251245,Create a list of tuples with adjacent list elements if a condition is true,"create a list of tuples which contains number 9 and the number before it, for each occurrence of 9 in the list 'myList'","[(x, y) for x, y in zip(myList, myList[1:]) if y == 9]",2738,61,7,24,1
39821166,How to reverse the elements in a sublist?,"given list `to_reverse`, reverse the all sublists and the list itself",[sublist[::-1] for sublist in to_reverse[::-1]],2776,62,7,24,1
40016359,Index the first and the last n elements of a list,Get the first and last 3 elements of list `l`,l[:3] + l[-3:],2781,62,7,24,1
40851413,MITM proxy over SSL hangs on wrap_socket with client,send data 'HTTP/1.0 200 OK\r\n\r\n' to socket `connection`,connection.send('HTTP/1.0 200 established\r\n\r\n'),2815,63,4,24,1
