question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new
10974932,python split string based on regular expression,python split string based on regular expression,"re.findall('\\S+', str1)",1538,30,0,9,0
12005558,Python - find digits in a string,get digits in string `my_string`,""""""""""""".join(c for c in my_string if c.isdigit())",1621,32,5,9,0
12211944,How to match beginning of string or character in Python,find float number proceeding sub-string `par` in string `dir`,"float(re.findall('(?:^|_)' + par + '(\\d+\\.\\d*)', dir)[0])",1630,33,5,9,0
13237941,sorting list of nested dictionaries in python,sort list of nested dictionaries `yourdata` in reverse order of 'key' and 'subkey',"yourdata.sort(key=lambda e: e['key']['subkey'], reverse=True)",1717,35,1,9,0
13413590,How to drop rows of Pandas DataFrame whose value in certain columns is NaN,"Drop rows of pandas dataframe `df` having NaN in column at index ""1""",df.dropna(subset=[1]),1743,35,3,9,0
13462365,Python 2.7 Counting number of dictionary items with given value,count the number of pairs in dictionary `d` whose value equal to `chosen_value`,sum(x == chosen_value for x in list(d.values())),1747,36,1,9,0
13636592,How to sort a Pandas DataFrame according to multiple criteria?,sort a pandas data frame according to column `Peak` in ascending and `Weeks` in descending order,"df.sort_values(['Peak', 'Weeks'], ascending=[True, False], inplace=True)",1764,36,3,9,0
14358567,Finding consecutive segments in a pandas data frame,find consecutive segments from a column 'A' in a pandas data frame 'df',df.reset_index().groupby('A')['index'].apply(np.array),1826,38,3,9,0
14507794,Python Pandas - How to flatten a hierarchical index in columns,Collapse hierarchical column index to level 0 in dataframe `df`,df.columns = df.columns.get_level_values(0),1837,38,3,9,0
14925239,Python: How to get attribute of attribute of an object with getattr?,Evaluate a nested dictionary `myobject.id.number` to get `number` if `myobject` is present with getattr,"getattr(getattr(myobject, 'id', None), 'number', None)",1871,39,1,9,0
15411107,Delete a dictionary item if the key exists,Delete an item with key `key` from `mydict`,del mydict[key],1921,40,1,9,0
15752422,Python Pandas - Date Column to Column index,set dataframe `df` index using column 'month',df.set_index('month'),1942,41,3,9,0
16228248,Python: simplest way to get list of values from dict?,Retrieve list of values from dictionary 'd',list(d.values()),1977,41,1,9,0
17071871,Select rows from a DataFrame based on values in a column in pandas,"Select rows whose value of the ""B"" column is ""one"" or ""three"" in the DataFrame `df`","print(df.loc[df['B'].isin(['one', 'three'])])",2027,43,3,9,0
18684397,"How to create datetime object from ""16SEP2012"" in python","create datetime object from ""16sep2012""","datetime.datetime.strptime('16Sep2012', '%d%b%Y')",2152,46,2,9,0
20180210,Python how to combine two matrices in numpy,Create new matrix object  by concatenating data from matrix A and matrix B,"np.concatenate((A, B))",2249,48,6,9,0
21164910,Delete Column in Pandas based on Condition,delete all columns in  DataFrame `df` that do not hold a non-zero value in its records,"df.loc[:, ((df != 0).any(axis=0))]",2297,50,3,9,0
27905295,How to replace NaNs by preceding values in pandas DataFrame?,replace nans by preceding values in pandas dataframe `df`,"df.fillna(method='ffill', inplace=True)",2477,54,3,9,0
27946742,Regular expression in Python sentence extractor,Regular expression in Python sentence extractor,"re.split('\\.\\s', re.sub('\\.\\s*$', '', text))",2478,54,0,9,0
29370211,pandas split string into columns,Unpack column 'stats' in dataframe `df` into a series of columns,df['stats'].apply(pd.Series),2514,55,3,9,0
36661837,How to retrieve only arabic texts from a string using regular expression?,retrieve arabic texts from string `my_string`,"print(re.findall('[\\u0600-\\u06FF]+', my_string))",2715,60,0,9,0
38152389,Coalesce values from 2 columns into a single column in a pandas dataframe,combine values from column 'b' and column 'a' of dataframe `df`  into column 'c' of datafram `df`,"df['c'] = np.where(df['a'].isnull, df['b'], df['a'])",2736,61,3,9,0
38426168,How to remove multiple columns that end with same text in Pandas?,get a dataframe `df2` that contains all the columns of dataframe `df` that do not end in `prefix`,"df2 = df.ix[:, (~df.columns.str.endswith('prefix'))]",2743,61,3,9,0
39719140,Pyhon - Best way to find the 1d center of mass in a binary numpy array,calculate the mean of the nonzero values' indices of dataframe `df`,np.flatnonzero(x).mean(),2773,62,3,9,0
41923906,Align numpy array according to another array,align values in array `b` to the order of corresponding values in array `a`,"a[np.in1d(a, b)]",2854,64,6,9,0
