question_id,intent,rewritten_intent,snippet,idx,time_batch
104420,How to generate all permutations of a list in Python,"generate all permutations of a list `[1, 2, 3]`","itertools.permutations([1, 2, 3])",66,0
113534,Is there a function in Python to split a string without ignoring the spaces?,split a string `mystring` considering the spaces ' ',"mystring.replace(' ', '! !').split('!')",67,0
113655,Is there a function in python to split a word into a list?,split string `Word to Split` into a list of characters,list('Word to Split'),68,0
118516,How do I read an Excel file into Python using xlrd? Can it read newer Office formats?,read an excel file 'ComponentReport-DJI.xls',"open('ComponentReport-DJI.xls', 'rb').read(200)",69,0
120656,Directory listing,list all files in directory `path`,os.listdir(path),70,0
120656,Directory listing,"list all files in directory "".""","for (dirname, dirnames, filenames) in os.walk('.'):
    for subdirname in dirnames:
        print(os.path.join(dirname, subdirname))
    for filename in filenames:
        pass",71,0
123198,copy a file,copy a file from `src` to `dst`,"copyfile(src, dst)",72,0
123198,copy a file,"copy file ""/dir/file.ext"" to ""/new/dir/newname.ext""","shutil.copy2('/dir/file.ext', '/new/dir/newname.ext')",73,0
123198,copy a file,copy file '/dir/file.ext' to '/new/dir',"shutil.copy2('/dir/file.ext', '/new/dir')",74,0
163542,pass a string into subprocess.Popen,set the stdin of the process 'grep f' to be 'one\ntwo\nthree\nfour\nfive\nsix\n',"p = subprocess.Popen(['grep', 'f'], stdout=subprocess.PIPE, stdin=subprocess.PIPE)
p.stdin.write('one\ntwo\nthree\nfour\nfive\nsix\n')
p.communicate()[0]
p.stdin.close()",75,0
163542,pass a string into subprocess.Popen,set the stdin of the process 'grep f' to be b'one\ntwo\nthree\nfour\nfive\nsix\n',"p = Popen(['grep', 'f'], stdout=PIPE, stdin=PIPE, stderr=STDOUT)
grep_stdout = p.communicate(input='one\ntwo\nthree\nfour\nfive\nsix\n')[0]",76,0
172439,How do I split a multi-line string into multiple lines?,split a multi-line string `inputString` into separate strings,inputString.split('\n'),77,0
172439,How do I split a multi-line string into multiple lines?,Split a multi-line string ` a \n b \r\n c ` by new line character `\n`,' a \n b \r\n c '.split('\n'),78,0
176918,Finding the index of an item given a list containing it in Python,"finding the index of an item 'foo' given a list `['foo', 'bar', 'baz']` containing it","[i for i, j in enumerate(['foo', 'bar', 'baz']) if j == 'foo']",79,0
179369,How do I abort the execution of a Python script?,terminate the script using status value 0,sys.exit(0),80,0
179369,How do I abort the execution of a Python script?,abort the execution of the script using message 'aa! errors!',sys.exit('aa! errors!'),81,0
179369,How do I abort the execution of a Python script?,abort the execution of a python script,sys.exit(),82,0
180606,How do I convert a list of ascii values to a string in python?,convert a list `L` of ascii values to a string,""""""""""""".join(chr(i) for i in L)",83,0
186857,"Splitting a semicolon-separated string to a dictionary, in Python",split a string `s` by ';' and convert to a dictionary,dict(item.split('=') for item in s.split(';')),84,0
187455,Counting array elements in Python,count the number of elements in array `myArray`,len(myArray),85,0
199059,I'm looking for a pythonic way to insert a space before capital letters,insert spaces before capital letters in string `text`,"re.sub('([a-z](?=[A-Z])|[A-Z](?=[A-Z][a-z]))', '\\1 ', text)",86,0
200738,How can I unpack binary hex formatted data in Python?,encode string `data` as `hex`,data.encode('hex'),87,0
208894,How to base64 encode a PDF file in Python,encode a pdf file `pdf_reference.pdf` with `base64` encoding,"a = open('pdf_reference.pdf', 'rb').read().encode('base64')",88,0
209513,Convert hex string to int,Convert hex string `s` to integer,"int(s, 16)",89,0
209513,Convert hex string to int,"Convert hex string ""deadbeef"" to integer","int('deadbeef', 16)",90,0
209513,Convert hex string to int,"Convert hex string ""a"" to integer","int('a', 16)",91,0
209513,Convert hex string to int,"Convert hex string ""0xa"" to integer","int('0xa', 16)",92,0
209513,Convert hex string to int,Convert hex string `hexString` to int,"int(hexString, 16)",93,0
209840,Map two lists into a dictionary in Python,map two lists `keys` and `values` into a dictionary,"dict([(k, v) for k, v in zip(keys, values)])",94,0
209840,Map two lists into a dictionary in Python,map two lists `keys` and `values` into a dictionary,"dict((k, v) for k, v in zip(keys, values))",95,0
209840,Map two lists into a dictionary in Python,map two lists `keys` and `values` into a dictionary,"new_dict = {k: v for k, v in zip(keys, values)}",96,0
227459,"get the <a href=""http://en.wikipedia.org/wiki/ASCII"" rel=""nofollow noreferrer"">ASCII</a> value of a character as an int",get the ASCII value of a character as an int,ord(),97,0
227459,"get the <a href=""http://en.wikipedia.org/wiki/ASCII"" rel=""nofollow noreferrer"">ASCII</a> value of a character as an int",get the ASCII value of a character 'a' as an int,ord('a'),98,0
227459,"get the <a href=""http://en.wikipedia.org/wiki/ASCII"" rel=""nofollow noreferrer"">ASCII</a> value of a character as an int",get the ASCII value of a character u'あ' as an int,ord('\u3042'),99,0
234512,Splitting strings in python,split a string 's' by space while ignoring spaces within square braces and quotes.,"re.findall('\\[[^\\]]*\\]|""[^""]*""|\\S+', s)",100,0
237079,get file creation & modification date/times in,get modified time of file `file`,print(('last modified: %s' % time.ctime(os.path.getmtime(file)))),101,0
237079,get file creation & modification date/times in,get modification time of file `path`,os.path.getmtime(path),102,0
237079,get file creation & modification date/times in,get modification time of file `filename`,t = os.path.getmtime(filename),103,0
237079,get file creation & modification date/times in,get creation time of file `file`,time.ctime(os.path.getctime(file)),104,0
237079,get file creation & modification date/times in,get the creation time of file `path_to_file`,return os.path.getctime(path_to_file),105,0
237079,get file creation & modification date/times in,get the creation time of file `file`,print(('created: %s' % time.ctime(os.path.getctime(file)))),106,0
237079,get file creation & modification date/times in,get modified time of file `file`,time.ctime(os.path.getmtime(file)),107,0
247724,How can I launch an instance of an application using Python?,How can I launch an instance of an application using Python?,os.system('start excel.exe <path/to/file>'),108,0
247770,Retrieving python module path,get the path of module `a_module`,print(a_module.__file__),109,0
247770,Retrieving python module path,get the path of the current python module,print(os.getcwd()),110,0
247770,Retrieving python module path,get the path of the python module `amodule`,path = os.path.abspath(amodule.__file__),111,0
251464,How to get a function name as a string in Python?,get a name of function `my_function` as a string,my_function.__name__,112,0
251464,How to get a function name as a string in Python?,How to get a function name as a string in Python?,my_function.__name__,113,0
258746,Slicing URL with Python,"Slice `url` with '&' as delimiter  to get  ""http://www.domainname.com/page?CONTENT_ITEM_ID=1234"" from url ""http://www.domainname.com/page?CONTENT_ITEM_ID=1234&param2&param3
""",url.split('&'),114,0
265960,Best way to strip punctuation from a string in Python,Strip punctuation from string `s`,"s.translate(None, string.punctuation)",115,0
273192,check if a directory exists and create it if necessary,check if directory `directory ` exists and create it if necessary,"if (not os.path.exists(directory)):
    os.makedirs(directory)",116,0
273192,check if a directory exists and create it if necessary,check if a directory `path` exists and create it if necessary,"try:
    os.makedirs(path)
except OSError:
    if (not os.path.isdir(path)):
        raise",117,0
273192,check if a directory exists and create it if necessary,check if a directory `path` exists and create it if necessary,distutils.dir_util.mkpath(path),118,0
273192,check if a directory exists and create it if necessary,check if a directory `path` exists and create it if necessary,"try:
    os.makedirs(path)
except OSError as exception:
    if (exception.errno != errno.EEXIST):
        raise",119,0
275018,remove (chomp) a newline,remove newline in string 'Mac EOL\r','Mac EOL\r'.rstrip('\r\n'),120,0
275018,remove (chomp) a newline,remove newline in string 'Windows EOL\r\n' on the right side,'Windows EOL\r\n'.rstrip('\r\n'),121,0
275018,remove (chomp) a newline,remove newline in string 'Unix EOL\n' on the right side,'Unix EOL\n'.rstrip('\r\n'),122,0
275018,remove (chomp) a newline,remove newline in string `s` on the right side,s.rstrip(),123,0
275018,remove (chomp) a newline,remove newline in string `s`,s.strip(),124,0
275018,remove (chomp) a newline,remove trailing newline in string 'test string \n\n','test string \n\n'.rstrip('\n'),125,0
275018,remove (chomp) a newline,"remove newline in string ""Hello\n\n\n"" on the right side",'Hello\n\n\n'.rstrip('\n'),126,0
275018,remove (chomp) a newline,"remove trailing newline in string ""test string\n""",'test string\n'.rstrip(),127,0
275018,remove (chomp) a newline,remove newline in string `s` on the left side,s.lstrip(),128,0
276052,get current CPU and RAM usage,get current CPU and RAM usage,"psutil.cpu_percent()
psutil.virtual_memory()",129,0
276052,get current CPU and RAM usage,print cpu and memory usage,"print((psutil.cpu_percent()))
print((psutil.virtual_memory()))",130,0
276052,get current CPU and RAM usage,get current RAM usage of current program,"pid = os.getpid()
py = psutil.Process(pid)
memoryUse = (py.memory_info()[0] / (2.0 ** 30))",131,0
299446,How do I change directory back to my original working directory with Python?,change working directory to the directory `owd`,os.chdir(owd),132,0
300445,How to unquote a urlencoded unicode string in python?,unquote a urlencoded unicode string '%0a',urllib.parse.unquote('%0a'),133,0
300445,How to unquote a urlencoded unicode string in python?,decode url `url` from UTF-16 code to UTF-8 code,urllib.parse.unquote(url).decode('utf8'),134,0
303200,How do I remove/delete a folder that is not empty with Python?,remove directory tree '/folder_name',shutil.rmtree('/folder_name'),135,0
306400,randomly select an item from a list,randomly select an item from list `foo`,random.choice(foo),136,0
307305,Play a Sound with Python,play the wav file 'sound.wav',"winsound.PlaySound('sound.wav', winsound.SND_FILENAME)",137,0
311627,print date in a regular format,print current date and time in a regular format,datetime.datetime.now().strftime('%Y-%m-%d %H:%M'),138,0
311627,print date in a regular format,print current date and time in a regular format,time.strftime('%Y-%m-%d %H:%M'),139,0
312443,How do you split a list into evenly sized chunks?,split a list `l` into evenly sized chunks `n`,"[l[i:i + n] for i in range(0, len(l), n)]",140,0
312443,How do you split a list into evenly sized chunks?,split list `l` into `n` sized lists,"[l[i:i + n] for i in range(0, len(l), n)]",141,0
317413,Get Element value with minidom with Python,get value of first child of xml node `name`,name[0].firstChild.nodeValue,142,0
319426,case insensitive string comparison,case insensitive string comparison between `first` and `second`,(first.lower() == second.lower()),143,0
319426,case insensitive string comparison,case insensitive string comparison between `string1` and `string2`,(string1.lower() == string2.lower()),144,0
319426,case insensitive string comparison,case insensitive string comparison between `string1` and `string2`,"if (string1.lower() == string2.lower()):
    pass",145,0
319426,case insensitive string comparison,case insensitive comparison of strings `string1` and `string2`,"if (string1.lower() == string2.lower()):
    print('The strings are the same (case insensitive)')
else:
    print('The strings are not the same (case insensitive)')",146,0
319426,case insensitive string comparison,case insensitive comparison between strings `first` and `second`,(first.upper() == second.upper()),147,0
329886,"In Python, is there a concise way to use a list comprehension with multiple iterators?",Get a list of tuples with multiple iterators using list comprehension,"[(i, j) for i in range(1, 3) for j in range(1, 5)]",148,0
348196,Creating a list of objects in Python,Create list `instancelist` containing 29 objects of type MyClass,instancelist = [MyClass() for i in range(29)],149,0
354038,check if a string is a number,function to check if a string is a number,isdigit(),150,0
354038,check if a string is a number (float),check if string `a` is an integer,a.isdigit(),151,0
354038,check if a string is a number,check if string `b` is a number,b.isdigit(),152,0
356483,Python regex findall numbers and dots,python regex  to find all numbers and dots from 'text',"re.findall('Test([\\d.]*\\d+)', text)",153,0
356483,Python regex findall numbers and dots,Find all numbers and dots from a string `text` using regex,"re.findall('Test([0-9.]*[0-9]+)', text)",154,0
364519,iterate over a dictionary in sorted order,iterate over a dictionary `foo` in sorted order,"for (k, v) in sorted(foo.items()):
    pass",155,0
364519,iterate over a dictionary in sorted order,iterate over a dictionary `foo` sorted by the key,"for k in sorted(foo.keys()):
    pass",156,0
364519,iterate over a dictionary in sorted order,iterate over a dictionary `dict` in sorted order,return sorted(dict.items()),157,0
364519,iterate over a dictionary in sorted order,iterate over a dictionary `d` in sorted order,"for (key, value) in sorted(d.items()):
    pass",158,0
364519,iterate over a dictionary in sorted order,iterate over a dictionary `d` in sorted order,it = iter(sorted(d.items())),159,0
364519,iterate over a dictionary in sorted order,iterate over a dictionary `dict` in sorted order,return iter(sorted(dict.items())),160,0
364621,get item's position in a list,get the position of item 1 in `testlist`,"[i for (i, x) in enumerate(testlist) if (x == 1)]",161,0
364621,get item's position in a list,get the position of item 1 in `testlist`,"for i in (i for (i, x) in enumerate(testlist) if (x == 1)):
    pass",162,0
364621,get item's position in a list,get the position of item 1 in `testlist`,"gen = (i for (i, x) in enumerate(testlist) if (x == 1))
for i in gen:
    pass",163,0
364621,get item's position in a list,get the position of item `element` in list `testlist`,print(testlist.index(element)),164,0
364621,get item's position in a list,get the position of item 1 in `testlist`,"for i in [i for (i, x) in enumerate(testlist) if (x == 1)]:
    pass",165,0
364621,get item's position in a list,get the position of item 1 in `testlist`,"[i for (i, x) in enumerate(testlist) if (x == 1)]",166,0
364621,get item's position in a list,get the position of item `element` in list `testlist`,"try:
    print(testlist.index(element))
except ValueError:
    pass",167,0
367155,Splitting a string into words and punctuation,split a unicode string `text` into a list of words and punctuation characters with a regex,"re.findall('\\w+|[^\\w\\s]', text, re.UNICODE)",168,0
372102,UTF in Python Regex,create a regular expression object with the pattern '\xe2\x80\x93',re.compile('\xe2\x80\x93'),169,0
373194,Python regex for MD5 hash,find all matches of regex pattern '([a-fA-F\\d]{32})' in string `data`,"re.findall('([a-fA-F\\d]{32})', data)",170,0
373459,split string on a number of different characters,"split string 'a b.c' on space "" "" and dot character "".""","re.split('[ .]', 'a b.c')",171,0
379906,Parse String to Float or Int,parse string `a` to float,float(a),172,0
379906,Parse String to Float or Int,Parse String `s` to Float or Int,"try:
    return int(s)
except ValueError:
    return float(s)",173,0
402504,determine the variable type,determine the type of variable `v`,type(v),174,0
402504,determine the variable type,determine the type of variable `v`,type(v),175,0
402504,determine the variable type,get the type of variable `variable_name`,print(type(variable_name)),176,0
402504,determine the variable type,determine the type of variable `v`,type(v),177,0
402504,determine the variable type,get the type of `i`,type(i),178,0
402504,determine the variable type,determine the type of variable `v`,type(v),179,0
403421,"How to sort a list of objects , based on an attribute of the objects?",sort a list of objects `ut` in reverse order by their `count` property,"ut.sort(key=lambda x: x.count, reverse=True)",180,0
403421,"How to sort a list of objects , based on an attribute of the objects?",reverse list `ut` based on the `count` attribute of each object,"ut.sort(key=lambda x: x.count, reverse=True)",181,0
403421,"How to sort a list of objects , based on an attribute of the objects?","sort a list of objects `ut`, based on a function `cmpfun` in descending order","ut.sort(key=cmpfun, reverse=True)",182,0
406121,Flattening a shallow list in Python,flatten list `list_of_menuitems`,[image for menuitem in list_of_menuitems for image in menuitem],183,0
415511,get current time,get current time in string format,str(datetime.now()),184,0
415511,get current time,get current time in pretty format,"strftime('%Y-%m-%d %H:%M:%S', gmtime())",185,0
415511,get current time,get current time,datetime.datetime.now().time(),186,0
415511,get current time,get current date and time,datetime.datetime.now(),187,0
415511,get current time,get current time,datetime.datetime.time(datetime.datetime.now()),188,0
432842,get the logical xor of two variables,get logical xor of `a` and `b`,(bool(a) ^ bool(b)),189,0
432842,get the logical xor of two variables,get the logical xor of two variables `str1` and `str2`,return (bool(str1) ^ bool(str2)),190,0
432842,get the logical xor of two variables,get logical xor of `a` and `b`,"xor(bool(a), bool(b))",191,0
432842,get the logical xor of two variables,get logical xor of `a` and `b`,((a and (not b)) or ((not a) and b)),192,0
432842,get the logical xor of two variables,get logical xor of `a` and `b`,(bool(a) != bool(b)),193,0
436599,Python Split String,truncate string `s` up to character ':',"s.split(':', 1)[1]",194,0
438684,How to convert a list of longs into a comma separated string in python,convert list `list_of_ints` into a comma separated string,""""""","""""".join([str(i) for i in list_of_ints])",195,0
439115,random Decimal in python,generate random Decimal,decimal.Decimal(random.randrange(10000)) / 100,196,0
444058,python - readable list of objects,display attribute `attr` for each object `obj` in list `my_list_of_objs`,print([obj.attr for obj in my_list_of_objs]),197,0
444591,convert a string of bytes into an int (python),convert string of bytes `y\xcc\xa6\xbb` into an int,"struct.unpack('<L', 'y\xcc\xa6\xbb')[0]",198,0
455612,Limiting floats to two decimal points,limit float 13.949999999999999 to two decimal points,'{0:.2f}'.format(13.95),199,0
455612,Limiting floats to two decimal points,limit float 3.14159 to two decimal points,('%.2f' % 3.14159),200,0
455612,Limiting floats to two decimal points,limit float 13.9499999 to two decimal points,('%.2f' % 13.9499999),201,0
455612,Limiting floats to two decimal points,print float `a` with two decimal points,"print(('%.2f' % round(a, 2)))",202,0
455612,Limiting floats to two decimal points,print float `a` with two decimal points,"print(('{0:.2f}'.format(round(a, 2))))",203,0
455612,Limiting floats to two decimal points,print float `a` with two decimal points,print(('%.2f' % a)),204,0
455612,Limiting floats to two decimal points,print float `a` with two decimal points,print(('{0:.2f}'.format(a))),205,0
455612,Limiting floats to two decimal points,limit float 13.949999999999999 to two decimal points,float('{0:.2f}'.format(13.95)),206,0
464736,Python regular expressions - how to capture multiple groups from a wildcard expression?,split string 'abcdefg' into a list of characters,"re.findall('\\w', 'abcdefg')",207,0
466345,Converting string into datetime,"parse string ""Jun 1 2005  1:33PM"" into datetime by format ""%b %d %Y %I:%M%p""","datetime.strptime('Jun 1 2005  1:33PM', '%b %d %Y %I:%M%p')",208,0
466345,Converting string into datetime,"parse string ""Aug 28 1999 12:00AM"" into datetime",parser.parse('Aug 28 1999 12:00AM'),209,0
493386,print in Python without newline or space,"print ""."" without newline",sys.stdout.write('.'),210,0
498106,How do I compile a Visual Studio project from the command-line?,compile Visual Studio project `project.sln` from the command line through python,os.system('msbuild project.sln /p:Configuration=Debug'),211,0
508657,Multidimensional array in Python,Create multidimensional array `matrix` with 3 rows and 2 columns in python,"matrix = [[a, b], [c, d], [e, f]]",212,0
509742,Change directory to the directory of a Python script,change directory to the directory of a python script,os.chdir(os.path.dirname(__file__)),213,0
510348,make a time delay,make a 60 seconds time delay,time.sleep(60),214,0
510348,make a time delay,make a 0.1 seconds time delay,time.sleep(0.1),215,0
510348,make a time delay,make a 60 seconds time delay,time.sleep(60),216,0
510348,make a time delay,"delay for ""5"" seconds",time.sleep(5),217,0
510348,make a time delay,make a 0.1 seconds time delay,sleep(0.1),218,0
510357,read a single character from the user,read a single character from stdin,sys.stdin.read(1),219,0
517355,String formatting in Python,"print '[1, 2, 3]'","print('[%s, %s, %s]' % (1, 2, 3))",220,0
517355,String formatting in Python,Display `1 2 3` as a list of string,"print('[{0}, {1}, {2}]'.format(1, 2, 3))",221,0
518021,Getting the length of an array,Get the length of list `my_list`,len(my_list),222,0
518021,Getting the length of an array,Getting the length of array `l`,len(l),223,0
518021,Getting the length of an array,Getting the length of `my_tuple`,len(my_tuple),224,0
518021,Getting the length of an array,Getting the length of array `s`,len(s),225,0
518021,Getting the length of an array,Getting the length of `my_string`,len(my_string),226,0
521502,How to get the concrete class name as a string?,How to get the concrete class name as a string?,instance.__class__.__name__,227,0
533398,"In python 2.4, how can I execute external commands with csh instead of bash?",execute command 'echo $0' in Z shell,"os.system(""zsh -c 'echo $0'"")",228,0
533398,"In python 2.4, how can I execute external commands with csh instead of bash?",execute external commands/script `your_own_script` with csh instead of bash,os.system('tcsh your_own_script'),229,0
546321,How do I calculate the date six months from the current date,get the date 6 months from today,six_months = (date.today() + relativedelta(months=(+ 6))),230,0
546321,calculate the date six months from the current date,calculate the date six months from the current date,print((datetime.date.today() + datetime.timedelta(((6 * 365) / 12))).isoformat()),231,0
546321,How do I calculate the date six months from the current date,get the date 2 months from today,"(date(2010, 12, 31) + relativedelta(months=(+ 2)))",232,0
546321,How do I calculate the date six months from the current date,get the date 1 month from today,"(date(2010, 12, 31) + relativedelta(months=(+ 1)))",233,0
574236,How to determine number of files on a drive with Python?,determine number of files on a drive with python,os.statvfs('/').f_files - os.statvfs('/').f_ffree,234,0
575819,Sorting dictionary keys in python,create a list containing keys of dictionary `d` and sort it alphabetically,"sorted(d, key=d.get)",235,0
577234,"Python ""extend"" for a dictionary",extend dictionary `a` with key/value pairs of dictionary `b`,a.update(b),236,0
579856,What's the Pythonic way to combine two sequences into a dictionary?,combine two sequences into a dictionary,"dict(zip(keys, values))",237,0
583557,What is the best way to print a table with delimiters in Python,print a 2 dimensional list `tab` as a table with delimiters,print('\n'.join('\t'.join(str(col) for col in row) for row in tab)),238,0
587345,Python regular expression matching a multiline block of text,create a regular expression that matches the pattern '^(.+)(?:\\n|\\r\\n?)((?:(?:\\n|\\r\\n?).+)+)' over multiple lines of text,"re.compile('^(.+)(?:\\n|\\r\\n?)((?:(?:\\n|\\r\\n?).+)+)', re.MULTILINE)",239,0
