question_id,intent,rewritten_intent,snippet,idx,time_batch
21787496,converting epoch time with milliseconds to datetime,parse milliseconds epoch time '1236472051807' to format '%Y-%m-%d %H:%M:%S',"time.strftime('%Y-%m-%d %H:%M:%S', time.gmtime(1236472051807 / 1000.0))",2319,50
21800169,Python Pandas: Get index of rows which column matches certain value,get index of rows in dataframe `df` which column 'BoolCol' matches value True,df[df['BoolCol']].index.tolist(),2320,50
21800169,Python Pandas: Get index of rows which column matches certain value,get list of indexes of rows where column 'BoolCol' values match True,df[df['BoolCol'] == True].index.tolist(),2321,50
21800169,Python Pandas: Get index of rows which column matches certain value,Create a list containing the indexes of rows where the value of column 'BoolCol' in dataframe `df` are equal to True,df.iloc[np.flatnonzero(df['BoolCol'])],2322,50
21800169,Python Pandas: Get index of rows which column matches certain value,get index of rows in column 'BoolCol',df.loc[df['BoolCol']],2323,50
21804935,How to use the mv command in Python with subprocess,execute a mv command `mv /home/somedir/subdir/* somedir/` in subprocess,"subprocess.call('mv /home/somedir/subdir/* somedir/', shell=True)",2324,50
21804935,How to use the mv command in Python with subprocess,How to use the mv command in Python with subprocess,"subprocess.call('mv /home/somedir/subdir/* somedir/', shell=True)",2325,50
21805490,Python Regex - checking for a capital letter with a lowercase after,python regex - check for a capital letter with a following lowercase in string `string`,"re.sub('^[A-Z0-9]*(?![a-z])', '', string)",2326,50
21822054,How to force os.system() to use bash instead of shell,force bash interpreter '/bin/bash' to be used instead of shell,"os.system('GREPDB=""echo 123""; /bin/bash -c ""$GREPDB""')",2327,50
21822054,How to force os.system() to use bash instead of shell,Run a command `echo hello world` in bash instead of shell,"os.system('/bin/bash -c ""echo hello world""')",2328,50
