question_id,intent,rewritten_intent,snippet,idx,time_batch
23566515,Multiplication of 1d arrays in numpy,get the dot product of two one dimensional numpy arrays,"np.dot(a[:, (None)], b[(None), :])",2382,52
23612271,A sequence of empty lists of length n in Python?,a sequence of empty lists of length `n`,[[] for _ in range(n)],2383,52
23638638,numpy array assignment using slicing,assign an array of floats in range from 0 to 100 to a variable `values`,"values = np.array([i for i in range(100)], dtype=np.float64)",2384,52
23668427,pandas joining multiple dataframes on columns,"join multiple dataframes `d1`, `d2`, and `d3` on column 'name'","df1.merge(df2, on='name').merge(df3, on='name')",2385,52
23748995,Pandas DataFrame to list,pandas dataframe `df` column 'a' to list,df['a'].values.tolist(),2386,52
23748995,Pandas DataFrame to list,Get a list of all values in column `a` in pandas data frame `df`,df['a'].tolist(),2387,52
23797491,Parse_dates in Pandas,convert date strings in pandas dataframe column`df['date']` to pandas timestamps using the format '%d%b%Y',"df['date'] = pd.to_datetime(df['date'], format='%d%b%Y')",2388,52
23823206,Upload files to Google cloud storage from appengine app,upload uploaded file from path '/upload' to Google cloud storage 'my_bucket' bucket,"upload_url = blobstore.create_upload_url('/upload', gs_bucket_name='my_bucket')",2389,52
23855976,Middle point of each pair of an numpy.array,get an array of the mean of each two consecutive values in numpy array `x`,x[:-1] + (x[1:] - x[:-1]) / 2,2390,52
23855976,Middle point of each pair of an numpy.array,calculate the mean of each element in array `x` with the element previous to it,(x[1:] + x[:-1]) / 2,2391,52
23887592,Find next sibling element in Python Selenium?,Find next sibling element in Python Selenium?,"driver.find_element_by_xpath(""//p[@id, 'one']/following-sibling::p"")",2392,52
23887881,How to repeat Pandas data frame?,Get a repeated pandas data frame object `x` by `5` times,pd.concat([x] * 5),2393,52
23887881,How to repeat Pandas data frame?,duplicate data in pandas dataframe `x` for 5 times,"pd.concat([x] * 5, ignore_index=True)",2394,52
23914774,Python 2.7: making a dictionary object from a specially-formatted list object,"Make a dictionary from list `f` which is in the format of four sets of  ""val, key, val""","{f[i + 1]: [f[i], f[i + 2]] for i in range(0, len(f), 3)}",2395,52
23931444,Selenium open pop up window [Python],"Selenium `driver` click a hyperlink with the pattern ""a[href^='javascript']""","driver.find_element_by_css_selector(""a[href^='javascript']"").click()",2396,52
23970693,How To Format a JSON Text In Python?,load a json data `json_string` into variable `json_data`,json_data = json.loads(json_string),2397,52
24041436,set multi index of an existing data frame in pandas,Set multi index on columns 'Company' and 'date' of data frame `df` in pandas.,"df.set_index(['Company', 'date'], inplace=True)",2398,52
24076297,How to truncate a string using str.format in Python?,display first 5 characters of string 'aaabbbccc',"""""""{:.5}"""""".format('aaabbbccc')",2399,52
24082784,pandas dataframe groupby datetime month,Group a pandas data frame by monthly frequenct `M` using groupby,df.groupby(pd.TimeGrouper(freq='M')),2400,52
24189150,Pandas writing dataframe to other postgresql schema,write records in dataframe `df` to table 'test' in schema 'a_schema',"df.to_sql('test', engine, schema='a_schema')",2401,52
24242433,"Python - how to convert a ""raw"" string into a normal string",convert a raw string `raw_string` into a normal string,raw_string.decode('string_escape'),2402,52
24242433,"Python - how to convert a ""raw"" string into a normal string",convert a raw string `raw_byte_string` into a normal string,raw_byte_string.decode('unicode_escape'),2403,52
24242433,"Python - how to convert a ""raw"" string into a normal string","decode string ""\\x89\\n"" into a normal string","""""""\\x89\\n"""""".decode('string_escape')",2404,52
24492327,Python Embedding in C++ : ImportError: No module named pyfunction,insert directory './path/to/your/modules/' to current directory,"sys.path.insert(0, './path/to/your/modules/')",2405,52
24525111,How can I get the output of a matplotlib plot as an SVG?,Save plot `plt` as svg file 'test.svg',plt.savefig('test.svg'),2406,52
