question_id,intent,rewritten_intent,snippet,idx,time_batch
18689823,pandas DataFrame: replace nan values with average of columns,replace nan values in a pandas data frame with the average of columns,"df.apply(lambda x: x.fillna(x.mean()), axis=0)",2153,46
18695605,python pandas dataframe to dictionary,"convert pandas dataframe `df` with fields 'id', 'value' to dictionary",df.set_index('id')['value'].to_dict(),2154,46
18695605,python pandas dataframe to dictionary,convert pandas DataFrame `df` to a dictionary using `id` field as the key,df.set_index('id').to_dict(),2155,46
18711384,how to split a unicode string into list,split a `utf-8` encoded string `stru` into a list of characters,list(stru.decode('utf-8')),2156,46
18722196,How to set UTC offset for datetime?,set UTC offset by 9 hrs ahead for date '2013/09/11 00:17',dateutil.parser.parse('2013/09/11 00:17 +0900'),2157,46
18723580,"python: rstrip one exact string, respecting order",strip the string `.txt` from anywhere in the string `Boat.txt.txt`,"""""""Boat.txt.txt"""""".replace('.txt', '')",2158,46
18724607,Python date string formatting,Python date string formatting,"""""""{0.month}/{0.day}/{0.year}"""""".format(my_date)",2159,46
18730044,Converting two lists into a matrix,"converting two lists `[1, 2, 3]` and `[4, 5, 6]` into a matrix","np.column_stack(([1, 2, 3], [4, 5, 6]))",2160,46
18742657,Execute Shell Script from python with variable,Execute Shell Script from python with variable,"subprocess.call(['test.sh', str(domid)])",2161,46
18785032,Replace a substring when it is a separate word,Replace a separate word 'H3' by 'H1' in a string 'text',"re.sub('\\bH3\\b', 'H1', text)",2162,46
18789262,python dict comprehension with two ranges,"convert the zip of range `(1, 5)` and range `(7, 11)` into a dictionary","dict(zip(list(range(1, 5)), list(range(7, 11))))",2163,46
18816297,How can I get the index value of a list comprehension?,Get the index value in list `p_list` using enumerate in list comprehension,"{p.id: {'id': p.id, 'position': ind} for ind, p in enumerate(p_list)}",2164,46
18837262,Convert Python dict into a dataframe,converting dictionary `d` into a dataframe `pd` with keys as data for column 'Date' and the corresponding values as data for column 'DateValue',"pd.DataFrame(list(d.items()), columns=['Date', 'DateValue'])",2165,46
18837607,Remove multiple items from list in Python,remove elements from list `oldlist` that have an index number mentioned in list `removelist`,"newlist = [v for i, v in enumerate(oldlist) if i not in removelist]",2166,46
18872717,Merging a list with a list of lists,"For each index `x` from 0 to 3, append the element at index `x` of list `b` to the list at index `x` of list a.",[a[x].append(b[x]) for x in range(3)],2167,46
18886596,Replace all quotes in a string with escaped quotes?,double backslash escape all double quotes in string `s`,"print(s.encode('unicode-escape').replace('""', '\\""'))",2168,46
18897261,pandas plot dataframe barplot with colors by category,make a barplot of data in column `group` of dataframe `df` colour-coded according to list `color`,"df['group'].plot(kind='bar', color=['r', 'g', 'b', 'r', 'g', 'b', 'r'])",2169,46
18938276,How to convert nested list of lists into a list of tuples in python 3.3?,"convert nested list of lists `[['tom', 'cat'], ['jerry', 'mouse'], ['spark', 'dog']]` into a list of tuples","list(map(tuple, [['tom', 'cat'], ['jerry', 'mouse'], ['spark', 'dog']]))",2170,46
18979111,Sending post data from angularjs to django as JSON and not as raw content,decode json string `request.body` to python dict,json.loads(request.body),2171,46
18990069,how to get tuples from lists using list comprehension in python,get tuples from lists `lst` and `lst2` using list comprehension in python 2,"[(lst[i], lst2[i]) for i in range(len(lst))]",2172,46
