question_id,intent,rewritten_intent,snippet,idx,time_batch
10857924,Remove NULL columns in a dataframe Pandas?,remove null columns in a dataframe `df`,"df = df.dropna(axis=1, how='all')",1528,30
10895028,python append to array in json object,"append dict `{'f': var6, 'g': var7, 'h': var8}` to value of key `e` in dict `jsobj['a']['b']`","jsobj['a']['b']['e'].append({'f': var6, 'g': var7, 'h': var8})",1529,30
10915391,Sorting a list of dicts by dict values,sorting a list of dictionary `a` by values in descending order,"sorted(a, key=dict.values, reverse=True)",1530,30
10915391,Sorting a list of dicts by dict values,sort a list of dictionaries `a` by dictionary values in descending order,"sorted(a, key=lambda i: list(i.values())[0], reverse=True)",1531,30
10941229,Convert list of tuples to list?,flatten list of tuples `a`,list(chain.from_iterable(a)),1532,30
10960463,Non-ASCII characters in Matplotlib,set font `Arial` to display non-ascii characters in matplotlib,"matplotlib.rc('font', **{'sans-serif': 'Arial', 'family': 'sans-serif'})",1533,30
10972410,pandas: combine two columns in a DataFrame,combine two columns `foo` and `bar` in a pandas data frame,"pandas.concat([df['foo'].dropna(), df['bar'].dropna()]).reindex_like(df)",1534,30
10973614,Convert JSON array to Python list,Convert JSON array `array` to Python object,data = json.loads(array),1535,30
10973614,Convert JSON array to Python list,Convert JSON array `array` to Python object,data = json.loads(array),1536,30
10974932,python split string based on regular expression,split string `str1` on one or more spaces with a regular expression,"re.split(' +', str1)",1537,30
10974932,python split string based on regular expression,python split string based on regular expression,"re.findall('\\S+', str1)",1538,30
10996140,How to remove specific elements in a numpy array,remove specific elements in a numpy array `a`,"numpy.delete(a, index)",1539,30
10998621,Rotate axis text in python matplotlib,rotate x-axis text labels of plot `ax` 45 degrees,"ax.set_xticklabels(ax.xaxis.get_majorticklabels(), rotation=45)",1540,30
11009155,how to split a string on the first instance of delimiter in python,"split string ""jvm.args= -Dappdynamics.com=true, -Dsomeotherparam=false,"" on the first occurrence of delimiter '='","""""""jvm.args= -Dappdynamics.com=true, -Dsomeotherparam=false,"""""".split('=', 1)",1541,30
11040626,Pandas DataFrame Add column to index without resetting,add column `d` to index of dataframe `df`,"df.set_index(['d'], append=True)",1542,30
11041411,How to write/read a Pandas DataFrame with MultiIndex from/to an ASCII file?,export a pandas data frame `df` to a file `mydf.tsv` and retain the indices,"df.to_csv('mydf.tsv', sep='\t')",1543,30
11064917,Generate a sequence of numbers in Python,generate a string of numbers separated by comma which is divisible by `4` with remainder `1` or `2`.,""""""","""""".join(str(i) for i in range(100) if i % 4 in (1, 2))",1544,30
11066400,Remove punctuation from Unicode formatted strings,substitute occurrences of unicode regex pattern u'\\p{P}+' with empty string '' in string `text`,"return re.sub('\\p{P}+', '', text)",1545,30
11066874,beautifulsoup can't find href in file using regular expression,find href value that has string 'follow?page' inside it,"print(soup.find('a', href=re.compile('.*follow\\?page.*')))",1546,30
11073609,How to group DataFrame by a period of time?,group dataframe `df` based on minute interval,df.groupby(df.index.map(lambda t: t.minute)),1547,30
11114358,How do I remove dicts from a list with duplicate fields in python?,Filter duplicate entries w.r.t. value in 'id' from a list of dictionaries 'L',"list(dict((x['id'], x) for x in L).values())",1548,30
