question_id,intent,rewritten_intent,snippet,idx,time_batch
12440342,Best way to get the nth element of each tuple from a list of tuples in Python,get the first element of each tuple from a list of tuples `G`,[x[0] for x in G],1649,33
12476452,How can I return HTTP status code 204 from a Django view?,return http status code 204 from a django view,return HttpResponse(status=204),1650,33
12485244,Tuple conversion to a string,convert list of tuples `L` to a string,""""""", """""".join('(' + ', '.join(i) + ')' for i in L)",1651,33
12492137,Python sum of ASCII values of all characters in a string,python sum of ascii values of all characters in a string `string`,"sum(map(ord, string))",1652,33
12496531,Sort NumPy float array column by column,sort numpy float array `A` column by column,"A = np.array(sorted(A, key=tuple))",1653,33
12527959,Passing the '+' character in a POST request in Python,replace percent-encoded code in request `f` to their single-character equivalent,"f = urllib.request.urlopen(url, urllib.parse.unquote(urllib.parse.urlencode(params)))",1654,33
12557612,Calling a parent class constructor from a child class in python,call parent class `Instructor` of child class constructor,"super(Instructor, self).__init__(name, year)",1655,33
12572362,Get a string after a specific substring,"print a string after a specific substring ', ' in string `my_string `","print(my_string.split(', ', 1)[1])",1656,33
12575421,Convert a 1D array to a 2D array in numpy,convert a 1d `A` array to a 2d array `B`,"B = np.reshape(A, (-1, 2))",1657,33
12579061,Python Selenium: Find object attributes using xpath,"get the text of multiple elements found by xpath ""//*[@type='submit']/@value""","browser.find_elements_by_xpath(""//*[@type='submit']/@value"").text",1658,33
12579061,Python Selenium: Find object attributes using xpath,find all the values in attribute `value` for the tags whose `type` attribute is `submit` in selenium,"browser.find_elements_by_xpath(""//*[@type='submit']"").get_attribute('value')",1659,33
12589481,Python Pandas: Multiple aggregations of the same column,apply two different aggregating functions `mean` and `sum` to the same column `dummy` in pandas data frame `df`,"df.groupby('dummy').agg({'returns': [np.mean, np.sum]})",1660,33
12604909,Pandas: how to change all the values of a column?,"pandas: change all the values of a column 'Date' into ""int(str(x)[-4:])""",df['Date'] = df['Date'].apply(lambda x: int(str(x)[-4:])),1661,33
12655007,Python: elegant way of creating a list of tuples?,"zip list `a`, `b`, `c` into a list of tuples","[(x + tuple(y)) for x, y in zip(zip(a, b), c)]",1662,33
12666897,Removing an item from list matching a substring - Python,Remove all strings from a list a strings `sents` where the values starts with `@$\t` or `#`,[x for x in sents if not x.startswith('@$\t') and not x.startswith('#')],1663,33
12681945,Reversing bits of Python integer,revers correlating bits of integer `n`,"int('{:08b}'.format(n)[::-1], 2)",1664,33
12692135,Create dictionary from lists of keys and multiple values,"convert list `[('Name', 'Joe'), ('Age', 22)]` into a dictionary","dict([('Name', 'Joe'), ('Age', 22)])",1665,33
