question_id,intent,rewritten_intent,snippet,idx,time_batch
42100344,How to convert efficiently a dataframe column of string type into datetime in Python?,"convert a dataframe `df`'s column `ID` into datetime, after removing the first and last 3 letters",pd.to_datetime(df.ID.str[1:-3]),2859,64
42142756,How can I change a specific row label in a Pandas dataframe?,rename `last` row index label in dataframe `df` to `a`,df = df.rename(index={last: 'a'}),2860,64
42172204,Replace value in any column in pandas dataframe,"replace value '-' in any column of pandas dataframe to ""NaN""","df.replace('-', 'NaN')",2861,64
42178481,How to count the number of a specific character at the end of a string ignoring duplicates?,count the number of trailing question marks in string `my_text`,len(my_text) - len(my_text.rstrip('?')),2862,64
42180455,How to get only div with id ending with a certain value in Beautiful Soup?,BeautifulSoup select 'div' elements with an id attribute value ending with sub-string '_answer' in HTML parsed string `soup`,soup.select('div[id$=_answer]'),2863,64
42211584,How do I compare values in a dictionary?,get the maximum of 'salary' and 'bonus' values in a dictionary,"print(max(d, key=lambda x: (d[x]['salary'], d[x]['bonus'])))",2864,64
42260840,Python - Remove dictionary from list if key is equal to value,remove dictionary from list `a` if the value associated with its key 'link' is in list `b`,a = [x for x in a if x['link'] not in b],2865,64
42352887,Finding The Biggest Key In A Python Dictionary,get a list of keys of dictionary `things` sorted by the value of nested dictionary key 'weight',"sorted(list(things.keys()), key=lambda x: things[x]['weight'], reverse=True)",2866,64
42353686,How to use map to lowercase strings in a dictionary?,lowercase string values with key 'content' in a list of dictionaries `messages`,[{'content': x['content'].lower()} for x in messages],2867,64
42364593,Python - Move elements in a list of dictionaries to the end of the list,move dictionaries in list `lst` to the end of the list if value of key 'language' in each dictionary is not equal to 'en',"sorted(lst, key=lambda x: x['language'] != 'en')",2868,64
42364992,Python - Insert numbers in string between quotes,Enclose numbers in quotes in a string `This is number 1 and this is number 22`,"re.sub('(\\d+)', '""\\1""', 'This is number 1 and this is number 22')",2869,64
42387471,How to add a colorbar for a hist2d plot,add a colorbar to plot `plt` using image `im` on axes `ax`,"plt.colorbar(im, ax=ax)",2870,64
42394627,python How do you sort list by occurrence with out removing elements from the list?,sort list `lst` based on each element's number of occurrences,"sorted(lst, key=lambda x: (-1 * c[x], lst.index(x)))",2871,64
42442428,Python - Choose a dictionary in list which key is closer to a global value,get a dictionary in list `dicts` which key 'ratio' is closer to a global value 1.77672955975,"min(dicts, key=lambda x: (abs(1.77672955975 - x['ratio']), -x['pixels']))",2872,64
42458734,"How do I convert all strings (like ""Fault"") and into a unique float?",factorize all string values in dataframe `s` into floats,(s.factorize()[0] + 1).astype('float'),2873,64
42462530,How to replace the white space in a string in a pandas dataframe?,replace white spaces in dataframe `df` with '_',"df.replace(' ', '_', regex=True)",2874,64
