question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
364621,get item's position in a list,get the position of item 1 in `testlist`,"for i in [i for (i, x) in enumerate(testlist) if (x == 1)]:
    pass",165,0,7,61,1,0,0,0,0
364621,get item's position in a list,get the position of item 1 in `testlist`,"[i for (i, x) in enumerate(testlist) if (x == 1)]",166,0,7,21,1,0,0,0,0
364621,get item's position in a list,get the position of item `element` in list `testlist`,"try:
    print(testlist.index(element))
except ValueError:
    pass",167,0,7,33,1,0,0,0,0
403421,"How to sort a list of objects , based on an attribute of the objects?",reverse list `ut` based on the `count` attribute of each object,"ut.sort(key=lambda x: x.count, reverse=True)",181,0,7,41,1,0,0,0,0
432842,get the logical xor of two variables,get logical xor of `a` and `b`,(bool(a) != bool(b)),193,0,0,0,0,0,0,0,0
438684,How to convert a list of longs into a comma separated string in python,convert list `list_of_ints` into a comma separated string,""""""","""""".join([str(i) for i in list_of_ints])",195,0,7,13,1,0,0,0,0
444058,python - readable list of objects,display attribute `attr` for each object `obj` in list `my_list_of_objs`,print([obj.attr for obj in my_list_of_objs]),197,0,7,14,1,0,0,0,0
510348,make a time delay,make a 0.1 seconds time delay,sleep(0.1),218,0,4,49,1,10,1,0,0
517355,String formatting in Python,"print '[1, 2, 3]'","print('[%s, %s, %s]' % (1, 2, 3))",220,0,7,24,1,0,0,0,0
518021,Getting the length of an array,Get the length of list `my_list`,len(my_list),222,0,7,44,1,0,0,0,0
598398,Searching a list of objects in Python,"get elements from list `myList`, that have a field `n` value 30",[x for x in myList if x.n == 30],242,0,7,37,1,0,0,0,0
627435,remove an element from a list by index,remove the element in list `a` at index `index`,del a[index],252,0,7,45,1,0,0,0,0
627435,remove an element from a list by index,remove the last element in list `a`,a.pop(),253,0,7,36,1,0,0,0,0
638048,How do I sum the first value in each tuple in a list of tuples in Python?,How do I sum the first value in each tuple in a list of tuples in Python?,sum([pair[0] for pair in list_of_pairs]),255,0,7,15,1,0,0,0,0
674509,"How do I iterate over a Python dictionary, ordered by values?",Iterate over dictionary `d` in ascending order of values,"sorted(iter(d.items()), key=lambda x: x[1])",273,0,1,0,0,0,0,0,0
716477,join list of lists in python,Convert nested list `x` into a flat list,[j for i in x for j in i],295,0,7,34,1,0,0,0,0
741877,How do I tell matplotlib that I am done with a plot?,Matplotlib clear the current axes.,plt.cla(),302,0,4,52,1,10,1,0,0
867866,Convert unicode codepoint to UTF8 hex in python,convert Unicode codepoint to utf8 hex,"chr(int('fd9b', 16)).encode('utf-8')",349,0,8,0,0,0,0,0,0
903853,How do you extract a column from a multi-dimensional array?,Get all the second values from a list of lists `A`,[row[1] for row in A],359,0,7,16,1,0,0,0,0
930397,Getting the last element of a list,get the last element in list `alist`,alist[(-1)],361,0,7,30,1,0,0,0,0
930397,gets the nth-to-last element,gets the `n` th-to-last element in list `some_list`,some_list[(- n)],362,0,7,60,1,0,0,0,0
930397,Getting the last element of a list,get the last element in list `astr`,astr[(-1)],363,0,7,28,1,0,0,0,0
930397,Getting the last element of a list,Getting the second to last element of list `some_list`,some_list[(-2)],365,0,7,25,1,0,0,0,0
931092,Reverse a string,Reverse list `s`,s[::(-1)],373,0,7,22,1,0,0,0,0
952914,Making a flat list out of list of lists,make a flat list from list of lists `list2d`,list(itertools.chain(*list2d)),381,1,7,42,1,0,0,0,0
1222677,List Comprehensions in Python : efficient selection in a list,create a list containing elements from list `list` that are predicate to function `f`,[f(x) for x in list],433,2,7,51,1,0,0,0,0
1358977,How to make several plots on a single page using matplotlib?,"Return a subplot axes positioned by the grid definition `1,1,1` using matpotlib","fig.add_subplot(1, 1, 1)",446,2,4,51,1,10,1,0,0
1388818,How can I compare two lists in python and return matches,compare two lists in python `a` and `b` and return matches,set(a).intersection(b),448,2,7,15,1,0,0,0,0
1388818,How can I compare two lists in python and return matches,How can I compare two lists in python and return matches,"[i for i, j in zip(a, b) if i == j]",449,2,7,41,1,0,0,0,0
1400608,empty a list,empty a list `lst`,del lst[:],452,2,7,61,1,0,0,0,0
1400608,empty a list,empty a list `lst`,del lst1[:],453,2,7,41,1,0,0,0,0
1400608,empty a list,empty a list `lst`,lst[:] = [],455,2,7,27,1,0,0,0,0
1456617,Return a random word from a word list in python,return a random word from a word list 'words',print(random.choice(words)),463,3,7,52,1,0,0,0,0
1482308,what's a good way to combinate through a set?,create a list with permutations of string 'abcd',list(powerset('abcd')),464,3,7,48,1,0,0,0,0
1614236,"In Python, how do I convert all of the items in a list to floats?",convert all of the items in a list `lst` to float,[float(i) for i in lst],483,3,7,31,1,0,0,0,0
1683775,Sort a multidimensional list by a variable number of keys,sort a multidimensional list `a` by second and third column,"a.sort(key=operator.itemgetter(2, 3))",486,3,7,14,1,0,0,0,0
1712227,get the size of a list,get the size of list `items`,len(items),487,3,7,33,1,0,0,0,0
1712227,get the size of a list,"get the size of a list `[1,2,3]`","len([1, 2, 3])",488,3,7,23,1,0,0,0,0
1712227,get the size of a list,get the size of list `s`,len(s),491,3,7,32,1,0,0,0,0
1720421,concatenate lists,concatenate lists `listone` and `listtwo`,(listone + listtwo),494,3,7,16,1,0,0,0,0
1731346,How to get two random records with Django,get two random records from model 'MyModel' in Django,MyModel.objects.order_by('?')[:2],495,3,4,39,1,10,1,0,0
1762484,"How to find the position of an element in a list , in Python?",find the index of an element 'MSFT' in a list `stocks_list`,[x for x in range(len(stocks_list)) if stocks_list[x] == 'MSFT'],500,4,7,48,1,0,0,0,0
1780174,Split dictionary of lists into list of dictionaries,create a list where each element is a dictionary with keys 'key1' and 'key2' and values corresponding to each value in the lists referenced by keys 'key1' and 'key2' in dictionary `d`,"[{'key1': a, 'key2': b} for a, b in zip(d['key1'], d['key2'])]",503,4,1,0,0,0,0,0,0
1790520,How to apply a logical operator to all elements in a python list,apply logical operator 'AND' to all elements in list `a_list`,all(a_list),505,4,7,52,1,0,0,0,0
1807026,Initialize a list of objects in Python,create list `lst` containing 100 instances of object `Object`,lst = [Object() for i in range(100)],507,4,7,47,1,0,0,0,0
1866343,Removing an element from a list based on a predicate,removing an element from a list based on a predicate 'X' or 'N',"[x for x in ['AAT', 'XAC', 'ANT', 'TTA'] if 'X' not in x and 'N' not in x]",514,4,7,47,1,0,0,0,0
1874194,Pythonic way to get the largest item in a list,get the tuple in list `a_list` that has the largest item in the second index,"max_item = max(a_list, key=operator.itemgetter(1))",516,4,7,22,1,0,0,0,0
2011048,how to check the character count of a file in python,Get the characters count in a file `filepath`,os.stat(filepath).st_size,533,4,9,45,1,0,0,0,0
2054416,Getting the first elements per row in an array in Python?,Create a tuple `t` containing first element of each tuple in tuple `s`,t = tuple(x[0] for x in s),547,5,7,49,1,0,0,0,0
2133571,Most Pythonic way to concatenate strings,Concat a list of strings `lst` using string formatting,""""""""""""".join(lst)",555,5,7,21,1,0,0,0,0
2151517,Create Union of All Values Contained in Multiple Lists,get the union set from list of lists `results_list`,results_union = set().union(*results_list),559,5,7,12,1,0,0,0,0
2153444,Python: Finding average of a nested list,Find average of a nested list `a`,a = [(sum(x) / len(x)) for x in zip(*a)],561,5,7,19,1,0,0,0,0
2186656,How can I remove all instances of an element from a list in Python?,"remove all instances of [1, 1] from list `a`","a[:] = [x for x in a if x != [1, 1]]",567,5,7,37,1,0,0,0,0
2191699,Find an element in a list of tuples,find all the elements that consists value '1' in a list of tuples 'a',[item for item in a if 1 in item],569,5,7,25,1,0,0,0,0
2191699,Find an element in a list of tuples,find all elements in a list of tuples `a` where the first element of each tuple equals 1,[item for item in a if item[0] == 1],570,5,7,20,1,0,0,0,0
2212433,Counting the Number of keywords in a dictionary in python,get number of keys in dictionary `yourdict`,len(list(yourdict.keys())),572,5,1,0,0,0,0,0,0
2276416,Extending a list of lists in Python?,create list `y` containing two empty lists,y = [[] for n in range(2)],583,6,7,31,1,0,0,0,0
2338531,Python sorting - A list of objects,sort a list of objects 'somelist' where the object has member number variable `resultType`,somelist.sort(key=lambda x: x.resultType),588,6,7,54,1,0,0,0,0
2338531,Python sorting - A list of objects,sort a list of objects `s` by a member variable 'resultType',s.sort(key=operator.attrgetter('resultType')),589,6,7,16,1,0,0,0,0
2424412,What is the easiest way to convert list with str into list with int?,convert list with str into list with int,"list(map(int, ['1', '2', '3']))",602,6,7,46,1,0,0,0,0
2424412,What is the easiest way to convert list with str into list with int?,"convert a list with string `['1', '2', '3']` into list with integers","map(int, ['1', '2', '3'])",603,6,7,21,1,0,0,0,0
2514961,Remove all values within one list from another list in python,"remove all values within one list `[2, 3, 7]` from another list `a`","[x for x in a if x not in [2, 3, 7]]",609,6,7,44,1,0,0,0,0
2587402,Sorting Python list based on the length of the string,sort list `xs` based on the length of its elements,"print(sorted(xs, key=len))",618,7,7,48,1,0,0,0,0
2587402,Sorting Python list based on the length of the string,sort list of strings `xs` by the length of string,xs.sort(key=lambda s: len(s)),620,7,7,31,1,0,0,0,0
2597099,Sorting numbers in string format with Python,Sort list `keys` based on its elements' dot-seperated numbers,"keys.sort(key=lambda x: map(int, x.split('.')))",622,7,7,17,1,0,0,0,0
2600191,count the occurrences of a list item,count the occurrences of items in list `l`,"[[x, l.count(x)] for x in set(l)]",625,7,7,62,1,0,0,0,0
2600191,count the occurrences of a list item,"count the occurrences of item ""b"" in list `l`",l.count('b'),626,7,7,29,1,0,0,0,0
2600191,count the occurrences of a list item,count the occurrences of items in list `l`,Counter(l),627,7,7,44,1,0,0,0,0
2600191,count the occurrences of a list item,"count the occurrences of item ""a"" in list `l`",l.count('a'),628,7,7,25,1,0,0,0,0
2612802,copy a list,copy list `old_list` as `new_list`,new_list = copy.copy(old_list),634,7,7,34,1,0,0,0,0
2612802,copy a list,copy list `old_list` as `new_list`,new_list = old_list[:],635,7,7,28,1,0,0,0,0
2612802,copy a list,make a copy of list `old_list`,[i for i in old_list],636,7,7,63,1,0,0,0,0
2612802,copy a list,copy list `old_list` as `new_list`,new_list = list(old_list),637,7,7,23,1,0,0,0,0
2621674,how to extract elements from a list in python?,"extract elements at indices (1, 2, 5) from a list `a`","[a[i] for i in (1, 2, 5)]",638,7,7,30,1,0,0,0,0
2793324,delete a list element by value,delete the element `c` from list `a`,"try:
    a.remove(c)
except ValueError:
    pass",661,8,7,26,1,0,0,0,0
2793324,delete a list element by value,"remove item ""b"" in list `a`",a.remove('b'),663,8,7,61,1,0,0,0,0
2793324,delete a list element by value,delete the element 6 from list `a`,a.remove(6),664,8,7,15,1,0,0,0,0
2972212,Creating an empty list,Creating an empty list,[],687,8,7,36,1,0,0,0,0
2972212,Creating an empty list,Creating an empty list `l`,l = [],689,8,7,42,1,0,0,0,0
2990121,loop through a Python list by twos,loop through `mylist` with step 2,"for i in mylist[::2]:
    pass",691,9,7,34,1,0,0,0,0
3034014,How to apply itertools.product to elements of a list of lists?,apply itertools.product to elements of a list of lists `arrays`,list(itertools.product(*arrays)),694,9,7,20,1,0,0,0,0
3159155,How to remove all integer values from a list in python,get a list `no_integers` of all the items in list `mylist` that are not of type `int`,"no_integers = [x for x in mylist if not isinstance(x, int)]",708,9,7,62,1,0,0,0,0
3308102,How to extract the n-th elements from a list of tuples in python?,extract the 2nd elements from a list of tuples,[x[1] for x in elements],745,10,7,22,1,0,0,0,0
3398589,Sorting a list of lists in Python,Sorting a list of lists in Python,"c2.sort(key=lambda row: (row[2], row[1], row[0]))",755,10,7,52,1,0,0,0,0
3398589,Sorting a list of lists in Python,Sorting a list of lists in Python,"c2.sort(key=lambda row: (row[2], row[1]))",756,10,7,53,1,0,0,0,0
3398589,Sorting a list of lists in Python,sort a list of lists 'c2' such that third row comes first,c2.sort(key=lambda row: row[2]),757,10,7,46,1,0,0,0,0
3428769,Finding the largest delta between two integers in a list in python,Finding the largest delta between two integers in a list in python,"max(abs(x - y) for x, y in zip(values[1:], values[:-1]))",760,10,7,49,1,0,0,0,0
3460161,Remove adjacent duplicate elements from a list,"remove adjacent duplicate elements from a list `[1, 2, 2, 3, 2, 2, 4]`","[k for k, g in itertools.groupby([1, 2, 2, 3, 2, 2, 4])]",768,10,7,37,1,0,0,0,0
3471999,How do I merge two lists into a single list?,interleave the elements of two lists `a` and `b`,"[j for i in zip(a, b) for j in i]",770,11,7,64,1,0,0,0,0
3523048,Add another tuple to a tuple,Add a tuple with value `another_choice` to a tuple `my_choices`,"final_choices = ((another_choice,) + my_choices)",787,11,7,19,1,0,0,0,0
3523048,Add another tuple to a tuple,Add a tuple with value `another_choice` to a tuple `my_choices`,"final_choices = ((another_choice,) + my_choices)",788,11,7,49,1,0,0,0,0
3724551,Python: Uniqueness for list of lists,remove duplicated items from list of lists `testdata`,"list(map(list, set(map(lambda i: tuple(i), testdata))))",802,11,7,60,1,0,0,0,0
3724551,Python: Uniqueness for list of lists,uniqueness for list of lists `testdata`,[list(i) for i in set(tuple(i) for i in testdata)],803,11,7,56,1,0,0,0,0
3731426,How do I divide the members of a list by the corresponding members of another list in Python?,divide the members of a list `conversions` by the corresponding members of another list `trials`,"[(c / t) for c, t in zip(conversions, trials)]",805,11,7,26,1,0,0,0,0
3766633,How to sort with lambda in Python,Sort a data `a` in descending order based on the `modified` attribute of elements using lambda function,"a = sorted(a, key=lambda x: x.modified, reverse=True)",810,12,7,23,1,0,0,0,0
3899782,How to check whether elements appears in the list only once in python?,check whether elements in list `a` appear only once,len(set(a)) == len(a),836,12,7,20,1,0,0,0,0
3931541,Python Check if all of the following items is in a list,"Check if all the items in a list `['a', 'b']` exists in another list `l`","set(['a', 'b']).issubset(set(l))",841,12,7,34,1,0,0,0,0
3940128,reverse a list,reverse a list `array`,list(reversed(array)),850,13,7,27,1,0,0,0,0
3940128,reverse a list,reverse a list `L`,L.reverse(),851,13,7,53,1,0,0,0,0
4029436,Subtracting the current and previous item in a list,create a list containing the subtraction of each item in list `L` from the item prior to it,"[(y - x) for x, y in zip(L, L[1:])]",871,13,7,18,1,0,0,0,0
4048964,printing tab-separated values of a list,print elements of list `list` seperated by tabs `\t`,"print('\t'.join(map(str, list)))",872,13,7,37,1,0,0,0,0
4059550,Generate all possible strings from a list of token,"generate all possible string permutations of each two elements in list `['hel', 'lo', 'bye']`","print([''.join(a) for a in combinations(['hel', 'lo', 'bye'], 2)])",873,13,7,29,1,0,0,0,0
4065737,Python/Numpy: Convert list of bools to unsigned int,Sum the corresponding decimal values for binary values of each boolean element in list `x`,"sum(1 << i for i, b in enumerate(x) if b)",875,13,7,30,1,0,0,0,0
4111412,How do I get a list of indices of non zero elements in a list?,get a list of indices of non zero elements in a list `a`,"[i for i, e in enumerate(a) if e != 0]",877,13,7,47,1,0,0,0,0
4112265,How to zip lists in a list,"zip lists in a list [[1, 2], [3, 4], [5, 6]]","zip(*[[1, 2], [3, 4], [5, 6]])",878,13,7,24,1,0,0,0,0
4152376,How to get the n next values of a generator in a list (python),get list of n next values of a generator `it`,"list(itertools.islice(it, 0, n, 1))",887,14,7,38,1,0,0,0,0
4152376,How to get the n next values of a generator in a list (python),create a list containing the `n` next values of generator `it`,[next(it) for _ in range(n)],888,14,7,20,1,0,0,0,0
4172131,Create random list of integers in Python,create a random list of integers,[int(1000 * random.random()) for i in range(10000)],890,14,7,17,1,0,0,0,0
4174941,sort a list of lists by a specific index,sort list `l` by index 2 of the item,"sorted(l, key=(lambda x: x[2]))",891,14,7,30,1,0,0,0,0
4174941,sort a list of lists by a specific index,"sort a list of lists `list_to_sort` by indices 2,0,1 of the inner list","sorted_list = sorted(list_to_sort, key=itemgetter(2, 0, 1))",892,14,7,15,1,0,0,0,0
4174941,sort a list of lists by a specific index of the inner list,sort a list of lists `l` by index 2 of the inner list,l.sort(key=(lambda x: x[2])),893,14,7,56,1,0,0,0,0
4233476,Sort a list by multiple attributes?,sort a list `s` by first and second attributes,"s = sorted(s, key=lambda x: (x[1], x[2]))",900,14,7,16,1,0,0,0,0
4287209,Sort list of strings by integer suffix in python,sort list of strings in list `the_list` by integer suffix,"sorted(the_list, key=lambda k: int(k.split('_')[1]))",908,14,7,34,1,0,0,0,0
4287209,Sort list of strings by integer suffix in python,"sort list of strings `the_list` by integer suffix before ""_""","sorted(the_list, key=lambda x: int(x.split('_')[1]))",909,14,7,63,1,0,0,0,0
4299741,Merging items in a list - Python,"merge a list of integers `[1, 2, 3, 4, 5]` into a single integer","from functools import reduce
reduce(lambda x, y: 10 * x + y, [1, 2, 3, 4, 5])",913,14,7,58,1,0,0,0,0
4362586,sum a list of numbers in Python,sum a list of numbers `list_of_nums`,sum(list_of_nums),924,14,7,64,1,0,0,0,0
4587915,Return list of items in list greater than some value,get a list of all items in list `j` with values greater than `5`,[x for x in j if x >= 5],951,15,7,50,1,0,0,0,0
4641765,Add to integers in a list,"append a list [8, 7] to list `foo`","foo.append([8, 7])",958,15,7,46,1,0,0,0,0
4641765,Add to integers in a list,insert 77 to index 2 of list `x`,"x.insert(2, 77)",959,15,7,18,1,0,0,0,0
4685571,Generic reverse of list items in Python,Get reverse of list items from list 'b' using extended slicing,[x[::-1] for x in b],970,16,7,25,1,0,0,0,0
4741537,Append elements of a set to a list in Python,append elements of a set `b` to a list `a`,a.extend(b),984,16,7,17,1,0,0,0,0
4741537,Append elements of a set to a list in Python,Append elements of a set to a list in Python,a.extend(list(b)),985,16,7,25,1,0,0,0,0
4800811,Accessing a value in a tuple that is in a list,get the value at index 1 for each tuple in the list of tuples `L`,[x[1] for x in L],991,16,7,39,1,0,0,0,0
4842956,Python: How to remove empty lists from a list?,Get a new list `list2`by removing empty list from a list of lists `list1`,list2 = [x for x in list1 if x != []],996,16,7,25,1,0,0,0,0
4842956,Python: How to remove empty lists from a list?,Create `list2` to contain the lists from list `list1` excluding the empty lists from `list1`,list2 = [x for x in list1 if x],997,16,7,12,1,0,0,0,0
4843158,Check if a Python list item contains a string inside another string,get a list of items from the list `some_list` that contain string 'abc',matching = [s for s in some_list if 'abc' in s],998,16,7,22,1,0,0,0,0
4877844,How would I check a string for a certain letter in Python?,"check if string 'x' is  in list `['x', 'd', 'a', 's', 'd', 's']`","'x' in ['x', 'd', 'a', 's', 'd', 's']",1002,16,0,0,0,0,0,0,0
5251663,determine if a list contains other lists,check if any values in a list `input_list` is a list,"any(isinstance(el, list) for el in input_list)",1050,18,7,53,1,0,0,0,0
5306079,Python: How do I convert an array of strings to an array of numbers?,"convert a list of strings `['1', '-1', '1']` to a list of numbers","map(int, ['1', '-1', '1'])",1056,18,7,20,1,0,0,0,0
5384570,What's the shortest way to count the number of items in a generator/iterator?,count the number of items in a generator/iterator `it`,sum(1 for i in it),1064,18,7,41,1,0,0,0,0
5618878,convert list to string,"concatenating values in list `L` to a string, separate by space",' '.join((str(x) for x in L)),1082,19,7,11,1,0,0,0,0
5618878,convert list to string,concatenating values in list `L` to a string,"makeitastring = ''.join(map(str, L))",1083,19,7,40,1,0,0,0,0
6133434,Find the sum of subsets of a list in python,find the sums of length 7 subsets of a list `daily`,"weekly = [sum(visitors[x:x + 7]) for x in range(0, len(daily), 7)]",1121,20,7,50,1,0,0,0,0
6294179,How to find all occurrences of an element in a list?,How to find all occurrences of an element in a list?,"indices = [i for i, x in enumerate(my_list) if x == 'whatever']",1134,20,7,13,1,0,0,0,0
6376886,What is the best way to create a string array in python?,create list of 'size' empty strings,strs = ['' for x in range(size)],1139,20,7,27,1,0,0,0,0
6490560,How do I move the last item in a list to the front in python?,move the last item in list `a` to the beginning,a = a[-1:] + a[:-1],1152,20,7,16,1,0,0,0,0
6618515,Sorting list based on values from another list?,sorting list 'X' based on values from another list 'Y',"[x for y, x in sorted(zip(Y, X))]",1163,21,7,43,1,0,0,0,0
6696027,split elements of a list in python,split strings in list `l` on the first occurring tab `\t` and enter only the first resulting substring in a new list,"[i.split('\t', 1)[0] for i in l]",1170,21,7,60,1,0,0,0,0
6726636,splitting and concatenating a string,"concatenate a list of strings `['a', 'b', 'c']`",""""""""""""".join(['a', 'b', 'c'])",1174,21,7,60,1,0,0,0,0
6889785,python how to search an item in a nested list,get a list of items form nested list `li` where third element of each item contains string 'ar',[x for x in li if 'ar' in x[2]],1185,21,7,34,1,0,0,0,0
7026131,Padding a list in python with particular value,fill list `myList` with 4 0's,self.myList.extend([0] * (4 - len(self.myList))),1193,21,7,21,1,0,0,0,0
7142227,How do I sort a zipped list in Python?,How do I sort a zipped list in Python?,zipped.sort(key=lambda t: t[1]),1200,22,7,38,1,0,0,0,0
7378180,Generate all subsets of size k (containing k elements) in Python,"generate all 2-element subsets of tuple `(1, 2, 3)`","list(itertools.combinations((1, 2, 3), 2))",1235,22,7,54,1,0,0,0,0
7458689,Best / most pythonic way to get an ordered list of unique items,Remove duplicates elements from list `sequences` and sort it in ascending order,sorted(set(itertools.chain.from_iterable(sequences))),1237,23,7,38,1,0,0,0,0
7571635,check if a value exist in a list,check if 'a' is in list `a`,('a' in a),1242,23,7,16,1,0,0,0,0
7745562,Appending to 2D lists in Python,Create list `listy` containing 3 empty lists,listy = [[] for i in range(3)],1258,23,7,54,1,0,0,0,0
7895449,Merging a list of lists,"create a list containing flattened list `[['A', 'B', 'C'], ['D', 'E', 'F'], ['G', 'H', 'I']]`","values = sum([['A', 'B', 'C'], ['D', 'E', 'F'], ['G', 'H', 'I']], [])",1265,23,7,59,1,0,0,0,0
7946798,Interleaving two lists in Python,combine lists `l1` and `l2`  by alternating their elements,"[val for pair in zip(l1, l2) for val in pair]",1269,23,7,53,1,0,0,0,0
7961363,Removing duplicates in lists,Removing duplicates in list `source_list`,list(set(source_list)),1270,23,7,20,1,0,0,0,0
7996940,What is the best way to sort list with custom sorting parameters in Python?,What is the best way to sort list with custom sorting parameters in Python?,li1.sort(key=lambda x: not x.startswith('b.')),1274,23,7,38,1,0,0,0,0
8081545,convert list of tuples to multiple lists in Python,convert list of tuples to multiple lists in Python,"map(list, zip(*[(1, 2), (3, 4), (5, 6)]))",1278,24,7,16,1,0,0,0,0
8092877,Split a list of tuples into sub-lists of the same tuple field,split a list of tuples `data` into sub-lists of the same tuple field using itertools,"[list(group) for key, group in itertools.groupby(data, operator.itemgetter(1))]",1280,24,7,37,1,0,0,0,0
8171751,How do I convert tuple of tuples to list in one line (pythonic)?,"convert tuple of tuples `(('aa',), ('bb',), ('cc',))` to list in one line","map(lambda a: a[0], (('aa',), ('bb',), ('cc',)))",1287,24,7,18,1,0,0,0,0
8177079,take the content of a list and append it to another list,append list `a` to `c`,c.extend(a),1289,24,7,15,1,0,0,0,0
8177079,take the content of a list and append it to another list,append list `mylog` to `list1`,list1.extend(mylog),1291,24,7,58,1,0,0,0,0
8177079,take the content of a list and append it to another list,append items in list `mylog` to `list1`,"for line in mylog:
    list1.append(line)",1292,24,7,62,1,0,0,0,0
8194156,How to subtract two lists in python,subtract elements of list `List1` from elements of list `List2`,"[(x1 - x2) for x1, x2 in zip(List1, List2)]",1294,24,7,37,1,0,0,0,0
8243188,Inserting a string into a list without getting split into characters,append string `foo` to list `list`,list.append('foo'),1304,24,7,57,1,0,0,0,0
8282553,Removing character in list of strings,delete all occureces of `8` in each string `s` in list `lst`,"print([s.replace('8', '') for s in lst])",1315,25,7,50,1,0,0,0,0
8372399,Zip with list output instead of tuple,"Get the zip output as list from the lists `[1, 2, 3]`, `[4, 5, 6]`, `[7, 8, 9]`","[list(a) for a in zip([1, 2, 3], [4, 5, 6], [7, 8, 9])]",1323,25,7,64,1,0,0,0,0
8459231,Sort tuples based on second parameter,sort a list of tuples `my_list` by second parameter in the tuple,my_list.sort(key=lambda x: x[1]),1333,25,7,49,1,0,0,0,0
8528178,List of zeros in python,create a list `listofzeros` of `n` zeros,listofzeros = [0] * n,1336,25,7,17,1,0,0,0,0
8556076,Python - How to extract the last x elements from a list,get the last 10 elements from a list `my_list`,my_list[-10:],1338,25,7,56,1,0,0,0,0
8556076,Python - How to extract the last x elements from a list,create list `new_list` containing the last 10 elements of list `my_list`,new_list = my_list[-10:],1339,25,7,40,1,0,0,0,0
8687568,How to write a tuple of tuples to a CSV file using Python,write a tuple of tuples `A` to a csv file using python,writer.writerow(A),1349,25,7,35,1,0,0,0,0
8687568,How to write a tuple of tuples to a CSV file using Python,Write all tuple of tuples `A` at once into csv file,writer.writerows(A),1350,25,7,36,1,0,0,0,0
8704952,How to convert a tuple to a string in Python?,convert a list of tuples `queryresult` to a string from the first indexes.,emaillist = '\n'.join([item[0] for item in queryresult]),1354,26,7,22,1,0,0,0,0
