question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
12309976,convert list into string with spaces in python,convert a list `my_list` into string with values separated by spaces,""""""" """""".join(my_list)",1636,33,8,0,0,40,0,46,0
13368659,loop through an IP address range,"loop through the IP address range ""192.168.x.x""","for (i, j) in product(list(range(256)), list(range(256))):
    pass",1734,35,4,58,1,27,1,46,0
13571134,recursively go through all subdirectories and read files,recursively go through all subdirectories and files in `rootdir`,"for (root, subFolders, files) in os.walk(rootdir):
    pass",1759,36,9,40,1,21,0,46,0
14925239,Python: How to get attribute of attribute of an object with getattr?,Evaluate a nested dictionary `myobject.id.number` to get `number` if `myobject` is present with getattr,"getattr(getattr(myobject, 'id', None), 'number', None)",1871,39,1,9,0,24,0,46,0
16344756,Auto reloading python Flask app upon code changes,enable debug mode on Flask application `app`,app.run(debug=True),1984,42,4,16,1,28,1,46,0
17057544,Python - Extract folder path from file path,Get absolute folder path and filename for file `existGDBPath `,os.path.split(os.path.abspath(existGDBPath)),2021,43,9,35,1,62,0,46,0
20078816,Replace non-ASCII characters with a single space,Replace non-ASCII characters in string `text` with a single space,"re.sub('[^\\x00-\\x7F]+', ' ', text)",2243,48,8,0,0,4,0,46,0
26640145,Python Pandas: How to get the row names from index of a dataframe?,get the row names from index in a pandas data frame,df.index,2445,53,3,1,0,7,0,46,0
27146262,Create variable key/value pairs with argparse (python),create variable key/value pairs with argparse,"parser.add_argument('--conf', nargs=2, action='append')",2456,54,4,32,1,47,1,46,0
28134319,Fastest way to remove first and last lines from a Python string,remove first and last lines of string `s`,s[s.find('\n') + 1:s.rfind('\n')],2482,54,8,0,0,19,0,46,0
28416408,Scikit-learn: How to run KMeans on a one-dimensional array?,Fit Kmeans function to a one-dimensional array `x` by reshaping it to be a multidimensional array of single values,"km.fit(x.reshape(-1, 1))",2488,55,6,55,0,1,0,46,0
30994370,How can I add a comment to a YAML file in Python,Write a comment `# Data for Class A\n` to a file object `f`,f.write('# Data for Class A\n'),2570,57,9,51,1,62,0,46,0
34410358,Splitting a string based on a certain set of words,Split a string `l` by multiple words `for` or `or` or `and`,"[re.split('_(?:f?or|and)_', s) for s in l]",2665,59,0,19,0,57,0,46,0
41071947,How to remove the space between subplots in matplotlib.pyplot?,remove the space between subplots in matplotlib.pyplot,"fig.subplots_adjust(wspace=0, hspace=0)",2824,63,4,49,1,11,1,46,0
42364593,Python - Move elements in a list of dictionaries to the end of the list,move dictionaries in list `lst` to the end of the list if value of key 'language' in each dictionary is not equal to 'en',"sorted(lst, key=lambda x: x['language'] != 'en')",2868,64,1,5,0,18,0,46,0
