question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
23823206,Upload files to Google cloud storage from appengine app,upload uploaded file from path '/upload' to Google cloud storage 'my_bucket' bucket,"upload_url = blobstore.create_upload_url('/upload', gs_bucket_name='my_bucket')",2389,52,9,64,1,7,0,49,0
29902714,Print the complete string of a pandas dataframe,"get  value at index `[2, 0]` in dataframe `df`","df.iloc[2, 0]",2535,56,3,57,0,64,0,49,0
31029560,Plotting categorical data with pandas and matplotlib,plot categorical data in series `df` with kind `bar` using pandas and matplotlib,df.groupby('colour').size().plot(kind='bar'),2572,57,3,51,0,52,0,49,0
31818050,round number to nearest integer,round number 6.005 up to 2 decimal places,"round(6.005, 2)",2604,58,5,14,0,57,0,49,0
35945473,How to reverse a dictionary in Python?,reverse the keys and values in a dictionary `myDictionary`,{i[1]: i[0] for i in list(myDictionary.items())},2704,60,1,12,0,51,0,49,0
37855490,adding new key inside a new key and assigning value in python dictionary,add dictionary `{'class': {'section': 5}}` to key 'Test' of dictionary `dic`,dic['Test'].update({'class': {'section': 5}}),2728,61,1,28,0,29,0,49,0
41463763,Merge 2 dataframes with same values in a column,merge 2 dataframes `df1` and `df2` with same values in a column 'revenue' with and index 'date',df2['revenue'] = df2.CET.map(df1.set_index('date')['revenue']),2836,64,3,55,0,16,0,49,0
41923858,Mapping a string into a list of pairs,Get a list of pairs from a string `word` using lambda function,"list(map(lambda x, y: x + y, word[:-1], word[1:]))",2853,64,0,22,0,17,0,49,0
42352887,Finding The Biggest Key In A Python Dictionary,get a list of keys of dictionary `things` sorted by the value of nested dictionary key 'weight',"sorted(list(things.keys()), key=lambda x: things[x]['weight'], reverse=True)",2866,64,1,62,0,39,0,49,0
42353686,How to use map to lowercase strings in a dictionary?,lowercase string values with key 'content' in a list of dictionaries `messages`,[{'content': x['content'].lower()} for x in messages],2867,64,1,8,0,7,0,49,0
