question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
7128153,Multiple 'in' operators in Python?,"check if  dictionary `d` contains all keys in list `['somekey', 'someotherkey', 'somekeyggg']`","all(word in d for word in ['somekey', 'someotherkey', 'somekeyggg'])",1197,21,1,11,0,52,0,18,0
8440117,How do I print a Celsius symbol with matplotlib?,Print a celsius symbol with matplotlib,ax.set_xlabel('Temperature ($^\\circ$C)'),1331,25,4,36,1,25,1,18,0
11791568,What is the most pythonic way to exclude elements of a list that start with a specific character?,What is the most pythonic way to exclude elements of a list that start with a specific character?,[x for x in my_list if not x.startswith('#')],1604,32,7,34,1,3,0,18,0
13557937,How to convert decimal to binary list in python,convert decimal 8 to a list of its binary values,list('{0:0b}'.format(8)),1755,36,5,57,0,44,0,18,0
13945749,String Formatting in Python 3,"format string ""({} goals, ${})"" with variables `goals` and `penalties`","""""""({} goals, ${})"""""".format(self.goals, self.penalties)",1793,37,8,0,0,52,0,18,0
14507794,Python Pandas - How to flatten a hierarchical index in columns,Collapse hierarchical column index to level 0 in dataframe `df`,df.columns = df.columns.get_level_values(0),1837,38,3,9,0,3,0,18,0
14950260,Convert unicode string dictionary into dictionary in python,"convert unicode string u""{'code1':1,'code2':1}"" into dictionary","d = ast.literal_eval(""{'code1':1,'code2':1}"")",1877,39,1,58,0,9,0,18,0
15286401,Print multiple arguments in python,print a string using multiple strings `name` and `score`,"print('Total score for %s is %s  ' % (name, score))",1910,40,8,0,0,61,0,18,0
15534223,Python match string if it does not start with X,search for string that matches regular expression pattern '(?<!Distillr)\\\\AcroTray\\.exe' in string 'C:\\SomeDir\\AcroTray.exe',"re.search('(?<!Distillr)\\\\AcroTray\\.exe', 'C:\\SomeDir\\AcroTray.exe')",1933,40,0,3,0,60,0,18,0
17141558,How to sort a dataFrame in python pandas by two or more columns?,sort dataframe `df` based on column 'a' in ascending and column 'b' in descending,"df.sort_values(['a', 'b'], ascending=[True, False])",2040,43,3,8,0,55,0,18,0
17438906,Combining rows in pandas,combining rows in pandas by adding their values,df.groupby(df.index).sum(),2058,44,3,5,0,35,0,18,0
17846545,Python: comprehension to compose two dictionaries,Compose keys from dictionary `d1` with respective values in dictionary `d2`,"result = {k: d2.get(v) for k, v in list(d1.items())}",2087,44,1,55,0,52,0,18,0
18366797,pandas.read_csv: how to skip comment lines,pandas read comma-separated CSV file `s` and skip commented lines starting with '#',"pd.read_csv(StringIO(s), sep=',', comment='#')",2124,45,3,6,0,2,0,18,0
18695605,python pandas dataframe to dictionary,convert pandas DataFrame `df` to a dictionary using `id` field as the key,df.set_index('id').to_dict(),2155,46,3,7,0,17,0,18,0
20457174,"python, locating and clicking a specific button with selenium",find button that is in li class `next` and assign it to variable `next`,next = driver.find_element_by_css_selector('li.next>a'),2261,49,4,31,1,26,1,18,0
20512297,How can I concatenate a Series onto a DataFrame with Pandas?,concatenate a series `students` onto a dataframe `marks` with pandas,"pd.concat([students, pd.DataFrame(marks)], axis=1)",2268,49,3,26,0,14,0,18,0
20796355,change current working directory in python,change current working directory,os.chdir('.\\chapter3'),2281,49,9,27,1,63,0,18,0
22625616,listing files from a directory using glob python,list all files in a current directory,glob.glob('*'),2356,51,9,36,1,18,0,18,0
23855976,Middle point of each pair of an numpy.array,calculate the mean of each element in array `x` with the element previous to it,(x[1:] + x[:-1]) / 2,2391,52,6,2,0,16,0,18,0
25651990,OSError: [WinError 193] %1 is not a valid Win32 application,run script 'hello.py' with argument 'htmlfilename.htm' on terminal using python executable,"subprocess.call(['python.exe', 'hello.py', 'htmlfilename.htm'])",2426,53,9,23,1,2,0,18,0
32533944,Preserving Column Order - Python Pandas and Column Concat,Convert CSV file `Result.csv` to Pandas dataframe using separator ' ',"df.to_csv('Result.csv', index=False, sep=' ')",2626,58,3,44,0,37,0,18,0
35711059,Extract dictionary value from column in data frame,extract dictionary values by key 'Feature3' from data frame `df`,feature3 = [d.get('Feature3') for d in df.dic],2699,60,3,64,0,29,0,18,0
36402748,How to sort a Dataframe by the ocurrences in a column in Python (pandas),How to sort a Dataframe by the ocurrences in a column in Python (pandas),"df.groupby('prots').sum().sort('scores', ascending=False)",2710,60,3,55,0,18,0,18,0
40208429,sorting dictionary by numeric value,sort dictionary `tag_weight` in reverse order by values cast to integers,"sorted(list(tag_weight.items()), key=lambda x: int(x[1]), reverse=True)",2791,62,1,32,0,16,0,18,0
