question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
13411544,Delete column from pandas DataFrame,delete a column `column_name` without having to reassign from pandas data frame `df`,"df.drop('column_name', axis=1, inplace=True)",1740,35,3,55,0,56,0,37,0
13567345,How to calculate the sum of all columns of a 2D numpy array (efficiently),Calculate sum over all rows of 2D numpy array,a.sum(axis=1),1758,36,6,64,0,31,0,37,0
14442636,How can I check if a checkbox is checked in Selenium Python Webdriver?,determine if checkbox with id '<check_box_id>' is checked in selenium python webdriver,driver.find_element_by_id('<check_box_id>').is_selected(),1834,38,4,21,1,47,1,37,0
16099694,How to remove empty string in a list?,get a list `cleaned` that contains all non-empty elements in list `your_list`,cleaned = [x for x in your_list if x],1964,41,7,57,1,61,0,37,0
16127862,"in Python, how to convert list of float numbers to string with certain format?",convert list of sublists `lst` of floats to a list of sublists `str_list` of strings of integers in scientific notation with 8 decimal points,str_list = [['{0:.8e}'.format(flt) for flt in sublist] for sublist in lst],1968,41,5,1,0,35,0,37,0
17117912,Python Accessing Values in A List of Dictionaries,create a list where each element is a value of the key 'Name' for each dictionary `d` in the list `thisismylist`,[d['Name'] for d in thisismylist],2033,43,1,2,0,30,0,37,0
18079029,Index of element in Numpy array,get the indexes of the x and y axes in Numpy array `np` where variable `a` is equal to variable `value`,"i, j = np.where(a == value)",2101,45,6,48,0,38,0,37,0
19433630,How to use 'User' as foreign key in Django 1.5,django create a foreign key column `user` and link it to table 'User',"user = models.ForeignKey('User', unique=True)",2197,47,4,45,1,28,1,37,0
21350605,python selenium click on button,python selenium click on button,driver.find_element_by_css_selector('.button .c_button .s_button').click(),2305,50,4,63,1,27,1,37,0
21669374,convert string to hex in python,convert string 'a' to hex,hex(ord('a')),2313,50,8,0,0,36,0,37,0
23354124,"How can I ""unpivot"" specific columns from a pandas DataFrame?",unpivot first 2 columns into new columns 'year' and 'value' from a pandas dataframe `x`,"pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')",2377,52,3,5,0,35,0,37,0
34527388,How to click on the text button using selenium python,click on the text button 'section-select-all' using selenium python,browser.find_element_by_class_name('section-select-all').click(),2669,59,4,56,1,45,1,37,0
35078261,Sort a list of dictionary provided an order,sort a list of dictionaries `list_of_dct` by values in an order `order`,"sorted(list_of_dct, key=lambda x: order.index(list(x.values())[0]))",2685,60,1,36,0,2,0,37,0
35622945,"Regex, find pattern only in middle of string","regex, find ""n""s only in the middle of string `s`","re.findall('n(?<=[^n]n)n+(?=[^n])(?i)', s)",2697,60,0,1,0,49,0,37,0
39299703,How to check if character exists in DataFrame cell,check if character '-' exists in a dataframe `df` cell 'a',df['a'].str.contains('-'),2758,62,3,48,0,54,0,37,0
