question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
14961014,Removing items from unnamed lists in Python,Remove the string value `item` from a list of strings `my_sequence`,[item for item in my_sequence if item != 'item'],1879,39,8,18,0,61,0,23,0
14991195,How to remove rows with null values from kth column onward in python,"remove all null values from columns 'three', 'four' and 'five' of dataframe `df2`","df2.dropna(subset=['three', 'four', 'five'], how='all')",1883,39,3,10,0,63,0,23,0
15530399,Finding the surrounding sentence of a char/word in a string,"split string `text` by the occurrences of regex pattern '(?<=\\?|!|\\.)\\s{0,2}(?=[A-Z]|$)'","re.split('(?<=\\?|!|\\.)\\s{0,2}(?=[A-Z]|$)', text)",1932,40,0,3,0,43,0,23,0
17071871,Select rows from a DataFrame based on values in a column in pandas,select rows of dataframe `df` whose value for column `A` is `foo`,print(df.loc[df['A'] == 'foo']),2024,43,3,28,0,35,0,23,0
19643099,Sorting a list of tuples with multiple conditions,sort list `list_` based on first element of each tuple and by the length of the second element of each tuple,"list_.sort(key=lambda x: [x[0], len(x[1]), x[1]])",2215,48,7,49,1,55,0,23,0
21887754,numpy concatenate two arrays vertically,numpy concatenate two arrays `a` and `b` along the first axis,"np.array((a, b))",2330,51,6,8,0,4,0,23,0
23566515,Multiplication of 1d arrays in numpy,multiplication of two 1-dimensional arrays  in numpy,"np.outer(a, b)",2381,52,6,10,0,4,0,23,0
27175400,How to find the index of a value in 2d array in Python?,How to find the index of a value in 2d array in Python?,np.where(a == 1),2457,54,6,48,0,2,0,23,0
27758657,How do I find the largest integer less than x?,find the largest integer less than `x`,int(math.ceil(x)) - 1,2471,54,5,2,0,29,0,23,0
28669459,How to print variables without spaces between values,Print a string `value` with string formatting,"print('Value is ""{}""'.format(value))",2496,55,8,0,0,53,0,23,0
30693804,Python: trying to lower a string and remove non-alphanumeric characters aside from space,remove all non-alphanumeric characters except space from a string `text` and lower it,"re.sub('(?!\\s)[\\W_]', '', text).lower().strip()",2561,56,8,0,0,14,0,23,0
34945274,How to find all elements in a numpy 2-dimensional array that match a certain list?,"replace all elements in array `A` that are not present in array `[1, 3, 4]` with zeros","np.where(np.in1d(A, [1, 3, 4]).reshape(A.shape), A, 0)",2678,59,6,10,0,38,0,23,0
40079728,Get models ordered by an attribute that belongs to its OneToOne model,Django get first 10 records of model `User` ordered by criteria 'age' of model 'pet',User.objects.order_by('-pet__age')[:10],2784,62,4,21,1,12,1,23,0
40094588,How to get a list of matchable characters from a regex class,get a list of characters in string `x` matching regex pattern `pattern`,"print(re.findall(pattern, x))",2785,62,0,12,0,39,0,23,0
41192805,Pandas - Sorting By Column,Concatenate dataframe `df_1` to dataframe `df_2` sorted by values of the column 'y',"pd.concat([df_1, df_2.sort_values('y')])",2830,63,3,2,0,18,0,23,0
