question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
20154303,"Pandas read_csv expects wrong number of columns, with ragged csv file",read a ragged csv file `D:/Temp/tt.csv` using `names` parameter in pandas,"pd.read_csv('D:/Temp/tt.csv', names=list('abcdef'))",2247,48,3,45,0,57,0,45,0
20347766,Pythonically add header to a csv file,add field names as headers in csv constructor `writer`,writer.writeheader(),2256,49,4,42,1,46,1,45,0
20865487,Pandas (python) plot() without a legend,plot dataframe `df` without a legend,df.plot(legend=False),2285,49,3,23,0,23,0,45,0
21018612,How to download to a specific directory with Python?,download to a directory '/path/to/dir/filename.ext' from source 'http://example.com/file.ext',"urllib.request.urlretrieve('http://example.com/file.ext', '/path/to/dir/filename.ext')",2293,50,9,48,1,34,0,45,0
21691126,Find and click an item from 'onclick' partial value,"find element by css selector ""input[onclick*='1 Bedroom Deluxe']""","driver.find_element_by_css_selector(""input[onclick*='1 Bedroom Deluxe']"")",2315,50,4,20,1,45,1,45,0
26367812,Appending to list in Python dictionary,"append `date` to list value of `key` in dictionary `dates_dict`, or create key `key` with value `date` in a list if it does not exist","dates_dict.setdefault(key, []).append(date)",2441,53,1,30,0,9,0,45,0
27457970,Python regex alternative for join,concatenate '-' in between characters of string `str`,"re.sub('(?<=.)(?=.)', '-', str)",2462,54,8,0,0,60,0,45,0
28253102,Python 3: Multiply a vector by a matrix without NumPy,"Get the dot product of matrix `[1,0,0,1,0,0]` and matrix `[[0,1],[1,1],[1,0],[1,0],[1,1],[0,1]]`","np.dot([1, 0, 0, 1, 0, 0], [[0, 1], [1, 1], [1, 0], [1, 0], [1, 1], [0, 1]])",2487,55,6,38,0,49,0,45,0
28669459,How to print variables without spaces between values,print variable `value ` without spaces,"print('Value is ""' + str(value) + '""')",2495,55,8,60,0,9,0,45,0
33127636,PUT Request to REST API using Python,Execute a put request to the url `url`,"response = requests.put(url, data=json.dumps(data), headers=headers)",2643,59,4,59,1,11,1,45,0
41513324,Python Pandas: drop rows of a timeserie based on time range,Drop the rows in pandas timeseries `df` from the row containing index `start_remove` to the row containing index `end_remove`,df.loc[(df.index < start_remove) | (df.index > end_remove)],2838,64,3,8,0,41,0,45,0
