question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
15175142,How can I do multiple substitutions using regex in python?,double each character in string `text.read()`,"re.sub('(.)', '\\1\\1', text.read(), 0, re.S)",1899,39,8,0,0,53,0,20,0
15907200,How to add a header to a csv file in Python?,add a header to a csv file,writer.writeheader(),1955,41,9,52,1,60,0,20,0
20576618,Pandas datetime column to ordinal,Convert  DateTime column 'date' of pandas dataframe 'df' to ordinal,df['date'].apply(lambda x: x.toordinal()),2271,49,3,45,0,58,0,20,0
21887754,numpy concatenate two arrays vertically,numpy concatenate two arrays `a` and `b` along the first axis,"c = np.r_[(a[None, :], b[None, :])]",2331,51,6,23,0,52,0,20,0
22733642,how to write a unicode csv in Python 2.7,how to write a unicode csv in Python 2.7,self.writer.writerow([str(s).encode('utf-8') for s in row]),2361,51,4,20,1,47,1,20,0
24242433,"Python - how to convert a ""raw"" string into a normal string","decode string ""\\x89\\n"" into a normal string","""""""\\x89\\n"""""".decode('string_escape')",2404,52,8,0,0,20,0,20,0
27896214,"Reading tab-delimited file with Pandas - works on Windows, but not on Mac",reading tab-delimited csv file `filename` with pandas on mac,"pandas.read_csv(filename, sep='\t', lineterminator='\r')",2476,54,3,54,0,59,0,20,0
29703793,Python Regex Get String Between Two Substrings,"get a string `randomkey123xyz987` between two substrings in a string `api('randomkey123xyz987', 'key', 'text')` using regex","re.findall(""api\\('(.*?)'"", ""api('randomkey123xyz987', 'key', 'text')"")",2527,56,0,12,0,65,0,20,0
30551576,Using Regular Expressions to extract specific urls in python,Get all urls within text `s`,"re.findall('""(http.*?)""', s, re.MULTILINE | re.DOTALL)",2555,56,0,16,0,50,0,20,0
32283692,Adding a 1-D Array to a 3-D array in Numpy,"adding a 1-d array `[1, 2, 3, 4, 5, 6, 7, 8, 9]` to a 3-d array `np.zeros((6, 9, 20))`","np.zeros((6, 9, 20)) + np.array([1, 2, 3, 4, 5, 6, 7, 8, 9])[(None), :, (None)]",2616,58,6,18,0,52,0,20,0
41572822,How to swap a group of column headings with their values in Pandas,Sort the values of the dataframe `df` and align the columns accordingly based on the obtained indices after np.argsort.,"pd.DataFrame(df.columns[np.argsort(df.values)], df.index, np.unique(df.values))",2842,64,3,50,0,55,0,20,0
42142756,How can I change a specific row label in a Pandas dataframe?,rename `last` row index label in dataframe `df` to `a`,df = df.rename(index={last: 'a'}),2860,64,3,1,0,32,0,20,0
