question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
5871168,How can I subtract or add 100 years to a datetime field in the database in Django?,Update datetime field in `MyModel` to be the existing `timestamp` plus 100 years,MyModel.objects.update(timestamp=F('timestamp') + timedelta(days=36524.25)),1105,19,2,24,0,43,0,11,1
6310475,datetime.datetime.now() + 1,add one day and three hours to the present time from datetime.now(),"datetime.datetime.now() + datetime.timedelta(days=1, hours=3)",1135,20,2,39,0,5,0,11,1
6407362,How can I check if a date is the same day as datetime.today()?,check if date `yourdatetime` is equal to today's date,yourdatetime.date() == datetime.today().date(),1142,20,2,61,0,32,0,11,1
7238226,Python datetime to microtime,Convert a datetime object `dt` to microtime,time.mktime(dt.timetuple()) + dt.microsecond / 1000000.0,1205,22,2,4,0,23,0,11,1
8153631,Js Date object to python datetime,"convert js date object 'Tue, 22 Nov 2011 06:00:00 GMT' to python datetime","datetime.strptime('Tue, 22 Nov 2011 06:00:00 GMT', '%a, %d %b %Y %H:%M:%S %Z')",1285,24,2,2,0,19,0,11,1
8380389,how to get day name in datetime in python,Get day name from a datetime object,date.today().strftime('%A'),1324,25,2,7,0,58,0,11,1
9621388,(Django) how to get month name?,get month name from a datetime object `today`,today.strftime('%B'),1435,28,2,17,0,13,0,11,1
9637838,Convert string date to timestamp in Python,convert string '01/12/2011' to an integer timestamp,"int(datetime.datetime.strptime('01/12/2011', '%d/%m/%Y').strftime('%s'))",1436,28,2,10,0,55,0,11,1
9637838,Convert string date to timestamp in Python,convert date string `s` in format pattern '%d/%m/%Y' into a timestamp,"time.mktime(datetime.datetime.strptime(s, '%d/%m/%Y').timetuple())",1437,28,2,24,0,54,0,11,1
10664430,Python convert long to date,Convert long int `myNumber` into date and time represented in the the string format '%Y-%m-%d %H:%M:%S',datetime.datetime.fromtimestamp(myNumber).strftime('%Y-%m-%d %H:%M:%S'),1513,30,2,3,0,43,0,11,1
12843099,Python: Logging TypeError: not all arguments converted during string formatting,convert the argument `date` with string formatting in logging,"logging.info('date=%s', date)",1681,34,2,3,0,57,0,11,1
14043080,"Using Python's datetime module, can I get the year that UTC-11 is currently in?","using python's datetime module, get the year that utc-11 is currently in",(datetime.datetime.utcnow() - datetime.timedelta(hours=11)).year,1799,37,2,31,0,33,0,11,1
14043934,time offset,subtract 5 hours from the time object `dt`,dt -= datetime.timedelta(hours=5),1800,37,2,2,0,44,0,11,1
14043934,time offset,subtract 1 hour and 10 minutes from time object `t`,"(t - datetime.timedelta(hours=1, minutes=10))",1802,37,2,7,0,7,0,11,1
15661013,Python: most efficient way to convert date to datetime,convert date `my_date` to datetime,"datetime.datetime.combine(my_date, datetime.time.min)",1938,40,2,1,0,57,0,11,1
16766643,Convert Date String to Day of Week,"convert date string 'January 11, 2010'  into day of week","datetime.datetime.strptime('January 11, 2010', '%B %d, %Y').strftime('%A')",2002,42,2,43,0,52,0,11,1
17627531,Sort list of date strings,sort list of date strings 'd',"sorted(d, key=lambda x: datetime.datetime.strptime(x, '%m-%Y'))",2073,44,2,7,0,54,0,11,1
18684397,"How to create datetime object from ""16SEP2012"" in python","create datetime object from ""16sep2012""","datetime.datetime.strptime('16Sep2012', '%d%b%Y')",2152,46,2,9,0,5,0,11,1
18722196,How to set UTC offset for datetime?,set UTC offset by 9 hrs ahead for date '2013/09/11 00:17',dateutil.parser.parse('2013/09/11 00:17 +0900'),2157,46,2,10,0,58,0,11,1
19068269,how to convert a string date into datetime format in python?,convert a string into datetime using the format '%Y-%m-%d %H:%M:%S.%f',"datetime.datetime.strptime(string_date, '%Y-%m-%d %H:%M:%S.%f')",2177,47,2,41,0,39,0,11,1
19738169,Convert column of date objects in Pandas DataFrame to strings,convert column of date objects 'DateObj' in pandas dataframe `df` to strings in new column 'DateStr',df['DateStr'] = df['DateObj'].dt.strftime('%d%m%Y'),2219,48,2,15,0,49,0,11,1
20573459,Getting the date of 7 days ago from current date in python,get the date 7 days before the current date,(datetime.datetime.now() - datetime.timedelta(days=7)).date(),2270,49,2,37,0,51,0,11,1
21787496,converting epoch time with milliseconds to datetime,convert epoch time represented as milliseconds `s` to string using format '%Y-%m-%d %H:%M:%S.%f',datetime.datetime.fromtimestamp(s).strftime('%Y-%m-%d %H:%M:%S.%f'),2318,50,2,8,0,5,0,11,1
40173569,python - convert datetime to varchar/string,Parse DateTime object `datetimevariable` using format '%Y-%m-%d',datetimevariable.strftime('%Y-%m-%d'),2789,62,2,4,0,18,0,11,1
