question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
18816297,How can I get the index value of a list comprehension?,Get the index value in list `p_list` using enumerate in list comprehension,"{p.id: {'id': p.id, 'position': ind} for ind, p in enumerate(p_list)}",2164,46,7,21,1,64,0,33,0
19410018,How to count the number of words in a sentence?,count the number of words in a string `s`,len(s.split()),2195,47,0,28,0,22,0,33,0
20048987,How to print floating point numbers as it is without any truncation in python?,print a floating point number 2.345e-67 without any truncation,print('{:.100f}'.format(2.345e-67)),2238,48,5,45,0,58,0,33,0
21360028,NumPy List Comprehension Syntax,Get a list comprehension in list of lists `X`,[[X[i][j] for j in range(len(X[i]))] for i in range(len(X))],2306,50,7,60,1,37,0,33,0
21822054,How to force os.system() to use bash instead of shell,force bash interpreter '/bin/bash' to be used instead of shell,"os.system('GREPDB=""echo 123""; /bin/bash -c ""$GREPDB""')",2327,50,9,37,1,52,0,33,0
23748995,Pandas DataFrame to list,pandas dataframe `df` column 'a' to list,df['a'].values.tolist(),2386,52,3,53,0,40,0,33,0
27060098,Replacing few values in a pandas dataframe column with another value,replacing 'ABC' and 'AB' values in column 'BrandName' of dataframe `df` with 'A',"df['BrandName'].replace(['ABC', 'AB'], 'A')",2455,54,3,11,0,7,0,33,0
29218750,What is the best way to remove a dictionary item by value in python?,Remove all items from a dictionary `myDict` whose values are `42`,"{key: val for key, val in list(myDict.items()) if val != 42}",2510,55,1,1,0,55,0,33,0
31650399,find all digits between a character in python,find all digits between two characters `\xab` and `\xbb`in a string `text`,"print(re.findall('\\d+', '\n'.join(re.findall('\xab([\\s\\S]*?)\xbb', text))))",2588,57,0,6,0,54,0,33,0
31818050,round number to nearest integer,round number 32.268907563 up to 3 decimal points,"round(32.268907563, 3)",2605,58,5,6,0,54,0,33,0
31828240,First non-null value per row from a list of Pandas columns,get first non-null value per each row from dataframe `df`,df.stack().groupby(level=0).first(),2608,58,3,40,0,51,0,33,0
35253971,"How to check if all values of a dictionary are 0, in Python?",check if all values of a dictionary `your_dict` are zero `0`,all(value == 0 for value in list(your_dict.values())),2689,60,1,10,0,13,0,33,0
38231591,Splitting dictionary/list inside a Pandas Column into Separate Columns,split dictionary/list inside a pandas column 'b' into separate columns in dataframe `df`,"pd.concat([df.drop('b', axis=1), pd.DataFrame(df['b'].tolist())], axis=1)",2737,61,3,6,0,35,0,33,0
40498088,"List comprehension - converting strings in one list, to integers in another",get list of sums of neighboring integers in string `example`,"[sum(map(int, s)) for s in example.split()]",2802,63,7,50,1,32,0,33,0
40682209,Pandas: Fill missing values by mean in each group faster than transfrom,Replace NaN values in  column 'value' with the mean of data in column 'group' of dataframe `df`,df[['value']].fillna(df.groupby('group').transform('mean')),2811,63,3,12,0,49,0,33,0
42060144,Conditionally fill a column of a pandas df with values of a different df,Merge column  'word' in dataframe `df2` with column 'word' on dataframe `df1`,"df1.merge(df2, how='left', on='word')",2857,64,3,12,0,5,0,33,0
